REGION,TECHNOLOGY,STORAGE,FUEL,EMISSION,SEASON,DAYTYPE,DAILYTIMEBRACKET,TIMESLICE,MODE_OF_OPERATION,YEAR,AccumulatedNewCapacity,AnnualEmissions,AnnualFixedOperatingCost,AnnualTechnologyEmission,AnnualTechnologyEmissionByMode,AnnualVariableOperatingCost,CapitalInvestment,Demand,DiscountedSalvageValue,DiscountedTechnologyEmissionsPenalty,NewCapacity,NewStorageCapacity,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfActivity,RateOfProductionByTechnology,RateOfProductionByTechnologyByMode,RateOfUseByTechnology,RateOfUseByTechnologyByMode,SalvageValue,SalvageValueStorage,StorageLevelChronoDayStart,StorageLevelDayTypeFinish,StorageLevelYearStart,TotalAnnualTechnologyActivityByMode,TotalCapacityAnnual,TotalTechnologyAnnualActivity,TotalTechnologyModelPeriodActivity,UseByTechnology
REGION1,BATTERY,,,,,104,,,,2038,,,,,,,,,,,,,,,,,,,,,,1.7903655910617249,,,,,,,
REGION1,BATTERY,,,,,104,,,,2039,,,,,,,,,,,,,,,,,,,,,,2.676570547027314,,,,,,,
REGION1,BATTERY,,,,,104,,,,2040,,,,,,,,,,,,,,,,,,,,,,2.70197359947986,,,,,,,
REGION1,BATTERY,,,,,104,,,,2041,,,,,,,,,,,,,,,,,,,,,,12.308382259891,,,,,,,
REGION1,BATTERY,,,,,104,,,,2042,,,,,,,,,,,,,,,,,,,,,,67.41690974146859,,,,,,,
REGION1,BATTERY,,,,,104,,,,2043,,,,,,,,,,,,,,,,,,,,,,112.81751118233822,,,,,,,
REGION1,BATTERY,,,,,104,,,,2044,,,,,,,,,,,,,,,,,,,,,,139.10803128757803,,,,,,,
REGION1,BATTERY,,,,,104,,,,2045,,,,,,,,,,,,,,,,,,,,,,145.45733332311343,,,,,,,
REGION1,BATTERY,,,,,104,,,,2046,,,,,,,,,,,,,,,,,,,,,,137.31273975605993,,,,,,,
REGION1,BATTERY,,,,,104,,,,2047,,,,,,,,,,,,,,,,,,,,,,119.4652354936192,,,,,,,
REGION1,BATTERY,,,,,104,,,,2048,,,,,,,,,,,,,,,,,,,,,,94.87093020429094,,,,,,,
REGION1,BATTERY,,,,,104,,,,2049,,,,,,,,,,,,,,,,,,,,,,63.64774901954718,,,,,,,
REGION1,BATTERY,,,,,104,,,,2050,,,,,,,,,,,,,,,,,,,,,,25.919153607880013,,,,,,,
REGION1,BATTERY,,,,,105,,,,2021,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,105,,,,2022,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,105,,,,2023,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,105,,,,2024,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,105,,,,2025,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,105,,,,2026,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,105,,,,2027,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,105,,,,2028,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,105,,,,2029,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,105,,,,2030,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,105,,,,2031,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,105,,,,2032,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,105,,,,2033,,,,,,,,,,,,,,,,,,,,,,0.1056621457327445,,,,,,,
REGION1,BATTERY,,,,,105,,,,2034,,,,,,,,,,,,,,,,,,,,,,0.3392626396979106,,,,,,,
REGION1,BATTERY,,,,,105,,,,2035,,,,,,,,,,,,,,,,,,,,,,0.7610884588370358,,,,,,,
REGION1,BATTERY,,,,,105,,,,2036,,,,,,,,,,,,,,,,,,,,,,0.9835852149114768,,,,,,,
REGION1,BATTERY,,,,,105,,,,2037,,,,,,,,,,,,,,,,,,,,,,1.2115253020534902,,,,,,,
REGION1,BATTERY,,,,,105,,,,2038,,,,,,,,,,,,,,,,,,,,,,1.769891785485742,,,,,,,
REGION1,BATTERY,,,,,105,,,,2039,,,,,,,,,,,,,,,,,,,,,,2.664667111386189,,,,,,,
REGION1,BATTERY,,,,,105,,,,2040,,,,,,,,,,,,,,,,,,,,,,2.702745253478207,,,,,,,
REGION1,BATTERY,,,,,105,,,,2041,,,,,,,,,,,,,,,,,,,,,,12.662178335649712,,,,,,,
REGION1,BATTERY,,,,,105,,,,2042,,,,,,,,,,,,,,,,,,,,,,67.74883161961299,,,,,,,
REGION1,BATTERY,,,,,105,,,,2043,,,,,,,,,,,,,,,,,,,,,,113.10618830451229,,,,,,,
REGION1,BATTERY,,,,,105,,,,2044,,,,,,,,,,,,,,,,,,,,,,139.34711175926563,,,,,,,
REGION1,BATTERY,,,,,105,,,,2045,,,,,,,,,,,,,,,,,,,,,,145.6586967862458,,,,,,,
REGION1,BATTERY,,,,,105,,,,2046,,,,,,,,,,,,,,,,,,,,,,137.48744039762536,,,,,,,
REGION1,BATTERY,,,,,105,,,,2047,,,,,,,,,,,,,,,,,,,,,,119.62464643644589,,,,,,,
REGION1,BATTERY,,,,,105,,,,2048,,,,,,,,,,,,,,,,,,,,,,95.0150367138325,,,,,,,
REGION1,BATTERY,,,,,105,,,,2049,,,,,,,,,,,,,,,,,,,,,,63.77750158738704,,,,,,,
REGION1,BATTERY,,,,,105,,,,2050,,,,,,,,,,,,,,,,,,,,,,26.03320776333339,,,,,,,
REGION1,BATTERY,,,,,106,,,,2021,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,106,,,,2022,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,106,,,,2023,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,106,,,,2024,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,106,,,,2025,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,106,,,,2026,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,106,,,,2027,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,106,,,,2028,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,106,,,,2029,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,106,,,,2030,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,106,,,,2031,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,106,,,,2032,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,106,,,,2033,,,,,,,,,,,,,,,,,,,,,,0.1061354632986435,,,,,,,
REGION1,BATTERY,,,,,106,,,,2034,,,,,,,,,,,,,,,,,,,,,,0.3350649389127441,,,,,,,
REGION1,BATTERY,,,,,106,,,,2035,,,,,,,,,,,,,,,,,,,,,,0.7529122492510592,,,,,,,
REGION1,BATTERY,,,,,106,,,,2036,,,,,,,,,,,,,,,,,,,,,,0.9731649094654182,,,,,,,
REGION1,BATTERY,,,,,106,,,,2037,,,,,,,,,,,,,,,,,,,,,,1.1984926116918413,,,,,,,
REGION1,BATTERY,,,,,106,,,,2038,,,,,,,,,,,,,,,,,,,,,,1.7494179799097591,,,,,,,
REGION1,BATTERY,,,,,106,,,,2039,,,,,,,,,,,,,,,,,,,,,,2.652763675745064,,,,,,,
REGION1,BATTERY,,,,,106,,,,2040,,,,,,,,,,,,,,,,,,,,,,2.7035169074765544,,,,,,,
REGION1,BATTERY,,,,,106,,,,2041,,,,,,,,,,,,,,,,,,,,,,13.015974411408424,,,,,,,
REGION1,BATTERY,,,,,106,,,,2042,,,,,,,,,,,,,,,,,,,,,,68.08075349775739,,,,,,,
REGION1,BATTERY,,,,,106,,,,2043,,,,,,,,,,,,,,,,,,,,,,113.39486542668637,,,,,,,
REGION1,BATTERY,,,,,106,,,,2044,,,,,,,,,,,,,,,,,,,,,,139.58619223095323,,,,,,,
REGION1,BATTERY,,,,,106,,,,2045,,,,,,,,,,,,,,,,,,,,,,145.86006024937817,,,,,,,
REGION1,BATTERY,,,,,106,,,,2046,,,,,,,,,,,,,,,,,,,,,,137.6621410391908,,,,,,,
REGION1,BATTERY,,,,,106,,,,2047,,,,,,,,,,,,,,,,,,,,,,119.78405737927255,,,,,,,
REGION1,BATTERY,,,,,106,,,,2048,,,,,,,,,,,,,,,,,,,,,,95.15914322337406,,,,,,,
REGION1,BATTERY,,,,,106,,,,2049,,,,,,,,,,,,,,,,,,,,,,63.9072541552269,,,,,,,
REGION1,BATTERY,,,,,106,,,,2050,,,,,,,,,,,,,,,,,,,,,,26.147261918786768,,,,,,,
REGION1,BATTERY,,,,,107,,,,2021,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,107,,,,2022,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,107,,,,2023,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,107,,,,2024,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,107,,,,2025,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,107,,,,2026,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,107,,,,2027,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,107,,,,2028,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,107,,,,2029,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,107,,,,2030,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,107,,,,2031,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,107,,,,2032,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,107,,,,2033,,,,,,,,,,,,,,,,,,,,,,0.1066087808645424,,,,,,,
REGION1,BATTERY,,,,,107,,,,2034,,,,,,,,,,,,,,,,,,,,,,0.3308672381275775,,,,,,,
REGION1,BATTERY,,,,,107,,,,2035,,,,,,,,,,,,,,,,,,,,,,0.7447360396650827,,,,,,,
REGION1,BATTERY,,,,,107,,,,2036,,,,,,,,,,,,,,,,,,,,,,0.9627446040193598,,,,,,,
REGION1,BATTERY,,,,,107,,,,2037,,,,,,,,,,,,,,,,,,,,,,1.185459921330192,,,,,,,
REGION1,BATTERY,,,,,107,,,,2038,,,,,,,,,,,,,,,,,,,,,,1.7289441743337763,,,,,,,
REGION1,BATTERY,,,,,107,,,,2039,,,,,,,,,,,,,,,,,,,,,,2.6408602401039385,,,,,,,
REGION1,BATTERY,,,,,107,,,,2040,,,,,,,,,,,,,,,,,,,,,,2.7042885614749017,,,,,,,
REGION1,BATTERY,,,,,107,,,,2041,,,,,,,,,,,,,,,,,,,,,,13.369770487167138,,,,,,,
REGION1,BATTERY,,,,,107,,,,2042,,,,,,,,,,,,,,,,,,,,,,68.41267537590177,,,,,,,
REGION1,BATTERY,,,,,107,,,,2043,,,,,,,,,,,,,,,,,,,,,,113.68354254886042,,,,,,,
REGION1,BATTERY,,,,,107,,,,2044,,,,,,,,,,,,,,,,,,,,,,139.82527270264083,,,,,,,
REGION1,BATTERY,,,,,107,,,,2045,,,,,,,,,,,,,,,,,,,,,,146.06142371251053,,,,,,,
REGION1,BATTERY,,,,,107,,,,2046,,,,,,,,,,,,,,,,,,,,,,137.83684168075624,,,,,,,
REGION1,BATTERY,,,,,107,,,,2047,,,,,,,,,,,,,,,,,,,,,,119.94346832209924,,,,,,,
REGION1,BATTERY,,,,,107,,,,2048,,,,,,,,,,,,,,,,,,,,,,95.3032497329156,,,,,,,
REGION1,BATTERY,,,,,107,,,,2049,,,,,,,,,,,,,,,,,,,,,,64.03700672306678,,,,,,,
REGION1,BATTERY,,,,,107,,,,2050,,,,,,,,,,,,,,,,,,,,,,26.261316074240145,,,,,,,
REGION1,BATTERY,,,,,108,,,,2021,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,108,,,,2022,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,108,,,,2023,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,108,,,,2024,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,108,,,,2025,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,108,,,,2026,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,108,,,,2027,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,108,,,,2028,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,108,,,,2029,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,108,,,,2030,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,108,,,,2031,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,108,,,,2032,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,108,,,,2033,,,,,,,,,,,,,,,,,,,,,,0.1070820984304414,,,,,,,
REGION1,BATTERY,,,,,108,,,,2034,,,,,,,,,,,,,,,,,,,,,,0.3266695373424109,,,,,,,
REGION1,BATTERY,,,,,108,,,,2035,,,,,,,,,,,,,,,,,,,,,,0.7365598300791062,,,,,,,
REGION1,BATTERY,,,,,108,,,,2036,,,,,,,,,,,,,,,,,,,,,,0.9523242985733013,,,,,,,
REGION1,BATTERY,,,,,108,,,,2037,,,,,,,,,,,,,,,,,,,,,,1.1724272309685428,,,,,,,
REGION1,BATTERY,,,,,108,,,,2038,,,,,,,,,,,,,,,,,,,,,,1.7084703687577936,,,,,,,
REGION1,BATTERY,,,,,108,,,,2039,,,,,,,,,,,,,,,,,,,,,,2.6289568044628133,,,,,,,
REGION1,BATTERY,,,,,108,,,,2040,,,,,,,,,,,,,,,,,,,,,,2.7050602154732486,,,,,,,
REGION1,BATTERY,,,,,108,,,,2041,,,,,,,,,,,,,,,,,,,,,,13.72356656292585,,,,,,,
REGION1,BATTERY,,,,,108,,,,2042,,,,,,,,,,,,,,,,,,,,,,68.74459725404617,,,,,,,
REGION1,BATTERY,,,,,108,,,,2043,,,,,,,,,,,,,,,,,,,,,,113.97221967103448,,,,,,,
REGION1,BATTERY,,,,,108,,,,2044,,,,,,,,,,,,,,,,,,,,,,140.06435317432843,,,,,,,
REGION1,BATTERY,,,,,108,,,,2045,,,,,,,,,,,,,,,,,,,,,,146.2627871756429,,,,,,,
REGION1,BATTERY,,,,,108,,,,2046,,,,,,,,,,,,,,,,,,,,,,138.01154232232167,,,,,,,
REGION1,BATTERY,,,,,108,,,,2047,,,,,,,,,,,,,,,,,,,,,,120.10287926492592,,,,,,,
REGION1,BATTERY,,,,,108,,,,2048,,,,,,,,,,,,,,,,,,,,,,95.44735624245716,,,,,,,
REGION1,BATTERY,,,,,108,,,,2049,,,,,,,,,,,,,,,,,,,,,,64.16675929090665,,,,,,,
REGION1,BATTERY,,,,,108,,,,2050,,,,,,,,,,,,,,,,,,,,,,26.375370229693523,,,,,,,
REGION1,BATTERY,,,,,109,,,,2021,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,109,,,,2022,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,109,,,,2023,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,109,,,,2024,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,109,,,,2025,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,109,,,,2026,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,109,,,,2027,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,109,,,,2028,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,109,,,,2029,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,109,,,,2030,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,109,,,,2031,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,109,,,,2032,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,109,,,,2033,,,,,,,,,,,,,,,,,,,,,,0.1126078058276801,,,,,,,
REGION1,BATTERY,,,,,109,,,,2034,,,,,,,,,,,,,,,,,,,,,,0.3304857298052484,,,,,,,
REGION1,BATTERY,,,,,109,,,,2035,,,,,,,,,,,,,,,,,,,,,,0.7435454539967123,,,,,,,
REGION1,BATTERY,,,,,109,,,,2036,,,,,,,,,,,,,,,,,,,,,,0.9611665373895844,,,,,,,
REGION1,BATTERY,,,,,109,,,,2037,,,,,,,,,,,,,,,,,,,,,,1.183569438883096,,,,,,,
REGION1,BATTERY,,,,,109,,,,2038,,,,,,,,,,,,,,,,,,,,,,1.7265694364302004,,,,,,,
REGION1,BATTERY,,,,,109,,,,2039,,,,,,,,,,,,,,,,,,,,,,2.6119951680884745,,,,,,,
REGION1,BATTERY,,,,,109,,,,2040,,,,,,,,,,,,,,,,,,,,,,2.676126624499988,,,,,,,
REGION1,BATTERY,,,,,109,,,,2041,,,,,,,,,,,,,,,,,,,,,,14.064081310043369,,,,,,,
REGION1,BATTERY,,,,,109,,,,2042,,,,,,,,,,,,,,,,,,,,,,69.06303935251854,,,,,,,
REGION1,BATTERY,,,,,109,,,,2043,,,,,,,,,,,,,,,,,,,,,,114.24698648761584,,,,,,,
REGION1,BATTERY,,,,,109,,,,2044,,,,,,,,,,,,,,,,,,,,,,140.2888575464513,,,,,,,
REGION1,BATTERY,,,,,109,,,,2045,,,,,,,,,,,,,,,,,,,,,,146.44914554389624,,,,,,,
REGION1,BATTERY,,,,,109,,,,2046,,,,,,,,,,,,,,,,,,,,,,138.17102167415916,,,,,,,
REGION1,BATTERY,,,,,109,,,,2047,,,,,,,,,,,,,,,,,,,,,,120.2468464226194,,,,,,,
REGION1,BATTERY,,,,,109,,,,2048,,,,,,,,,,,,,,,,,,,,,,95.57579625704348,,,,,,,
REGION1,BATTERY,,,,,109,,,,2049,,,,,,,,,,,,,,,,,,,,,,64.28063648550464,,,,,,,
REGION1,BATTERY,,,,,109,,,,2050,,,,,,,,,,,,,,,,,,,,,,26.47332056890656,,,,,,,
REGION1,BATTERY,,,,,11,,,,2021,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,11,,,,2022,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,11,,,,2023,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,11,,,,2024,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,11,,,,2025,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,11,,,,2026,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,11,,,,2027,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,11,,,,2028,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,11,,,,2029,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,11,,,,2030,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,11,,,,2031,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,11,,,,2032,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,11,,,,2033,,,,,,,,,,,,,,,,,,,,,,0.2017676263807361,,,,,,,
REGION1,BATTERY,,,,,11,,,,2039,,,,,,,,,,,,,,,,,,,,,,0.1560557089807986,,,,,,,
REGION1,BATTERY,,,,,11,,,,2040,,,,,,,,,,,,,,,,,,,,,,0.4741575264989108,,,,,,,
REGION1,BATTERY,,,,,11,,,,2041,,,,,,,,,,,,,,,,,,,,,,0.3306604825473063,,,,,,,
REGION1,BATTERY,,,,,11,,,,2042,,,,,,,,,,,,,,,,,,,,,,56.74974002446354,,,,,,,
REGION1,BATTERY,,,,,11,,,,2043,,,,,,,,,,,,,,,,,,,,,,106.81731441650564,,,,,,,
REGION1,BATTERY,,,,,11,,,,2044,,,,,,,,,,,,,,,,,,,,,,138.71811975379595,,,,,,,
REGION1,BATTERY,,,,,11,,,,2045,,,,,,,,,,,,,,,,,,,,,,149.2180203771082,,,,,,,
REGION1,BATTERY,,,,,11,,,,2046,,,,,,,,,,,,,,,,,,,,,,143.87707111998714,,,,,,,
REGION1,BATTERY,,,,,11,,,,2047,,,,,,,,,,,,,,,,,,,,,,127.78495311673984,,,,,,,
REGION1,BATTERY,,,,,11,,,,2048,,,,,,,,,,,,,,,,,,,,,,104.9477257366944,,,,,,,
REGION1,BATTERY,,,,,11,,,,2049,,,,,,,,,,,,,,,,,,,,,,75.37249801780506,,,,,,,
REGION1,BATTERY,,,,,11,,,,2050,,,,,,,,,,,,,,,,,,,,,,39.44621263626007,,,,,,,
REGION1,BATTERY,,,,,110,,,,2021,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,110,,,,2022,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,110,,,,2023,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,110,,,,2024,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,110,,,,2025,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,110,,,,2026,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,110,,,,2027,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,110,,,,2028,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,110,,,,2029,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,110,,,,2030,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,110,,,,2031,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,110,,,,2032,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,110,,,,2033,,,,,,,,,,,,,,,,,,,,,,0.1130811233935791,,,,,,,
REGION1,BATTERY,,,,,110,,,,2034,,,,,,,,,,,,,,,,,,,,,,0.3262880290200818,,,,,,,
REGION1,BATTERY,,,,,110,,,,2035,,,,,,,,,,,,,,,,,,,,,,0.7353692444107358,,,,,,,
REGION1,BATTERY,,,,,110,,,,2036,,,,,,,,,,,,,,,,,,,,,,0.950746231943526,,,,,,,
REGION1,BATTERY,,,,,110,,,,2037,,,,,,,,,,,,,,,,,,,,,,1.1705367485214468,,,,,,,
REGION1,BATTERY,,,,,110,,,,2038,,,,,,,,,,,,,,,,,,,,,,1.7060956308542177,,,,,,,
REGION1,BATTERY,,,,,110,,,,2039,,,,,,,,,,,,,,,,,,,,,,2.6000917324473494,,,,,,,
REGION1,BATTERY,,,,,110,,,,2040,,,,,,,,,,,,,,,,,,,,,,2.6768982784983355,,,,,,,
REGION1,BATTERY,,,,,110,,,,2041,,,,,,,,,,,,,,,,,,,,,,14.41787738580208,,,,,,,
REGION1,BATTERY,,,,,110,,,,2042,,,,,,,,,,,,,,,,,,,,,,69.39496123066294,,,,,,,
REGION1,BATTERY,,,,,110,,,,2043,,,,,,,,,,,,,,,,,,,,,,114.53566360978992,,,,,,,
REGION1,BATTERY,,,,,110,,,,2044,,,,,,,,,,,,,,,,,,,,,,140.5279380181389,,,,,,,
REGION1,BATTERY,,,,,110,,,,2045,,,,,,,,,,,,,,,,,,,,,,146.6505090070286,,,,,,,
REGION1,BATTERY,,,,,110,,,,2046,,,,,,,,,,,,,,,,,,,,,,138.3457223157246,,,,,,,
REGION1,BATTERY,,,,,110,,,,2047,,,,,,,,,,,,,,,,,,,,,,120.40625736544608,,,,,,,
REGION1,BATTERY,,,,,110,,,,2048,,,,,,,,,,,,,,,,,,,,,,95.71990276658504,,,,,,,
REGION1,BATTERY,,,,,110,,,,2049,,,,,,,,,,,,,,,,,,,,,,64.41038905334452,,,,,,,
REGION1,BATTERY,,,,,110,,,,2050,,,,,,,,,,,,,,,,,,,,,,26.58737472435994,,,,,,,
REGION1,BATTERY,,,,,111,,,,2021,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,111,,,,2022,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,111,,,,2023,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,111,,,,2024,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,111,,,,2025,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,111,,,,2026,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,111,,,,2027,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,111,,,,2028,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
REGION1,BATTERY,,,,,111,,,,2029,,,,,,,,,,,,,,,,,,,,,,0.2120044946664576,,,,,,,
