REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2042,1.080000648000389
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2043,1.0900006540003926
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2044,1.1000006600003962
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2045,1.1100006660003998
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2046,1.1200006720004034
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2047,1.1400006840004104
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2048,1.150000690000414
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2049,1.1600006960004177
REGION1,1,DEMPUBSURBC1,1,PUBWATBC1,2050,1.1700007020004213
REGION1,1,DEMPWRBIO,1,PWRBIO,2021,37.77345734438234
REGION1,1,DEMPWRBIO,1,PWRBIO,2022,38.3805556641193
REGION1,1,DEMPWRBIO,1,PWRBIO,2023,39.73840863509087
REGION1,1,DEMPWRBIO,1,PWRBIO,2024,27.913112007464168
REGION1,1,DEMPWRBIO,1,PWRBIO,2025,44.1190608768379
REGION1,1,DEMPWRBIO,1,PWRBIO,2026,27.928379677638535
REGION1,1,DEMPWRBIO,1,PWRBIO,2027,27.24875975756404
