r,t,l,y,RateOfTotalActivity
REGION1,DEMINDNGS,SEA4D,2047,405.102
REGION1,DEMINDNGS,SEA4D,2048,410.6232
REGION1,DEMINDNGS,SEA4D,2049,416.1444
REGION1,DEMINDNGS,SEA4D,2050,421.6657
REGION1,DEMINDNGS,SEA4N,2020,227.1313
REGION1,DEMINDNGS,SEA4N,2021,221.5354
REGION1,DEMINDNGS,SEA4N,2022,216.0808
REGION1,DEMINDNGS,SEA4N,2023,213.7677
REGION1,DEMINDNGS,SEA4N,2024,223.5758
REGION1,DEMINDNGS,SEA4N,2025,245.2828
REGION1,DEMINDNGS,SEA4N,2026,277.9091
REGION1,DEMINDNGS,SEA4N,2027,286.0303
REGION1,DEMINDNGS,SEA4N,2028,287.4848
REGION1,DEMINDNGS,SEA4N,2029,289.4546
REGION1,DEMINDNGS,SEA4N,2030,307.7778
REGION1,DEMINDNGS,SEA4N,2031,333.798
REGION1,DEMINDNGS,SEA4N,2032,350.0303
REGION1,DEMINDNGS,SEA4N,2033,348.8182
REGION1,DEMINDNGS,SEA4N,2034,347.9293
REGION1,DEMINDNGS,SEA4N,2035,348.0909
REGION1,DEMINDNGS,SEA4N,2036,348.0707
REGION1,DEMINDNGS,SEA4N,2037,347.7172
REGION1,DEMINDNGS,SEA4N,2038,347.7071
REGION1,DEMINDNGS,SEA4N,2039,347.9697
REGION1,DEMINDNGS,SEA4N,2040,348.303
REGION1,DEMINDNGS,SEA4N,2041,371.9747
REGION1,DEMINDNGS,SEA4N,2042,377.496
REGION1,DEMINDNGS,SEA4N,2043,383.0172
REGION1,DEMINDNGS,SEA4N,2044,388.5384
REGION1,DEMINDNGS,SEA4N,2045,394.0596
REGION1,DEMINDNGS,SEA4N,2046,399.5808
REGION1,DEMINDNGS,SEA4N,2047,405.102
REGION1,DEMINDNGS,SEA4N,2048,410.6232
REGION1,DEMINDNGS,SEA4N,2049,416.1444
REGION1,DEMINDNGS,SEA4N,2050,421.6657
REGION1,DEMPUBSURBC1,SEA1D,2020,0.8586
REGION1,DEMPUBSURBC1,SEA1D,2021,0.8687
REGION1,DEMPUBSURBC1,SEA1D,2022,0.8687
REGION1,DEMPUBSURBC1,SEA1D,2023,0.8788
REGION1,DEMPUBSURBC1,SEA1D,2024,0.8889
REGION1,DEMPUBSURBC1,SEA1D,2025,0.899
REGION1,DEMPUBSURBC1,SEA1D,2026,0.9091
REGION1,DEMPUBSURBC1,SEA1D,2027,0.9192
REGION1,DEMPUBSURBC1,SEA1D,2028,0.9293
REGION1,DEMPUBSURBC1,SEA1D,2029,0.9394
REGION1,DEMPUBSURBC1,SEA1D,2030,0.9495
REGION1,DEMPUBSURBC1,SEA1D,2031,0.9596
REGION1,DEMPUBSURBC1,SEA1D,2032,0.9697
REGION1,DEMPUBSURBC1,SEA1D,2033,0.9899
REGION1,DEMPUBSURBC1,SEA1D,2034,1.0
REGION1,DEMPUBSURBC1,SEA1D,2035,1.0101
REGION1,DEMPUBSURBC1,SEA1D,2036,1.0202
REGION1,DEMPUBSURBC1,SEA1D,2037,1.0303
REGION1,DEMPUBSURBC1,SEA1D,2038,1.0404
REGION1,DEMPUBSURBC1,SEA1D,2039,1.0505
REGION1,DEMPUBSURBC1,SEA1D,2040,1.0606
REGION1,DEMPUBSURBC1,SEA1D,2041,1.0707
REGION1,DEMPUBSURBC1,SEA1D,2042,1.0909
REGION1,DEMPUBSURBC1,SEA1D,2043,1.101
REGION1,DEMPUBSURBC1,SEA1D,2044,1.1111
REGION1,DEMPUBSURBC1,SEA1D,2045,1.1212
REGION1,DEMPUBSURBC1,SEA1D,2046,1.1313
REGION1,DEMPUBSURBC1,SEA1D,2047,1.1515
REGION1,DEMPUBSURBC1,SEA1D,2048,1.1616
REGION1,DEMPUBSURBC1,SEA1D,2049,1.1717
REGION1,DEMPUBSURBC1,SEA1D,2050,1.1818
REGION1,DEMPUBSURBC1,SEA1N,2020,0.8586
REGION1,DEMPUBSURBC1,SEA1N,2021,0.8687
REGION1,DEMPUBSURBC1,SEA1N,2022,0.8687
REGION1,DEMPUBSURBC1,SEA1N,2023,0.8788
REGION1,DEMPUBSURBC1,SEA1N,2024,0.8889
REGION1,DEMPUBSURBC1,SEA1N,2025,0.899
REGION1,DEMPUBSURBC1,SEA1N,2026,0.9091
REGION1,DEMPUBSURBC1,SEA1N,2027,0.9192
REGION1,DEMPUBSURBC1,SEA1N,2028,0.9293
REGION1,DEMPUBSURBC1,SEA1N,2029,0.9394
REGION1,DEMPUBSURBC1,SEA1N,2030,0.9495
REGION1,DEMPUBSURBC1,SEA1N,2031,0.9596
REGION1,DEMPUBSURBC1,SEA1N,2032,0.9697
REGION1,DEMPUBSURBC1,SEA1N,2033,0.9899
REGION1,DEMPUBSURBC1,SEA1N,2034,1.0
REGION1,DEMPUBSURBC1,SEA1N,2035,1.0101
REGION1,DEMPUBSURBC1,SEA1N,2036,1.0202
REGION1,DEMPUBSURBC1,SEA1N,2037,1.0303
REGION1,DEMPUBSURBC1,SEA1N,2038,1.0404
REGION1,DEMPUBSURBC1,SEA1N,2039,1.0505
REGION1,DEMPUBSURBC1,SEA1N,2040,1.0606
REGION1,DEMPUBSURBC1,SEA1N,2041,1.0707
REGION1,DEMPUBSURBC1,SEA1N,2042,1.0909
REGION1,DEMPUBSURBC1,SEA1N,2043,1.101
REGION1,DEMPUBSURBC1,SEA1N,2044,1.1111
REGION1,DEMPUBSURBC1,SEA1N,2045,1.1212
REGION1,DEMPUBSURBC1,SEA1N,2046,1.1313
REGION1,DEMPUBSURBC1,SEA1N,2047,1.1515
REGION1,DEMPUBSURBC1,SEA1N,2048,1.1616
REGION1,DEMPUBSURBC1,SEA1N,2049,1.1717
REGION1,DEMPUBSURBC1,SEA1N,2050,1.1818
REGION1,DEMPUBSURBC1,SEA2D,2020,0.8586
REGION1,DEMPUBSURBC1,SEA2D,2021,0.8687
REGION1,DEMPUBSURBC1,SEA2D,2022,0.8687
REGION1,DEMPUBSURBC1,SEA2D,2023,0.8788
REGION1,DEMPUBSURBC1,SEA2D,2024,0.8889
REGION1,DEMPUBSURBC1,SEA2D,2025,0.899
REGION1,DEMPUBSURBC1,SEA2D,2026,0.9091
REGION1,DEMPUBSURBC1,SEA2D,2027,0.9192
REGION1,DEMPUBSURBC1,SEA2D,2028,0.9293
REGION1,DEMPUBSURBC1,SEA2D,2029,0.9394
REGION1,DEMPUBSURBC1,SEA2D,2030,0.9495
REGION1,DEMPUBSURBC1,SEA2D,2031,0.9596
REGION1,DEMPUBSURBC1,SEA2D,2032,0.9697
REGION1,DEMPUBSURBC1,SEA2D,2033,0.9899
REGION1,DEMPUBSURBC1,SEA2D,2034,1.0
REGION1,DEMPUBSURBC1,SEA2D,2035,1.0101
REGION1,DEMPUBSURBC1,SEA2D,2036,1.0202
REGION1,DEMPUBSURBC1,SEA2D,2037,1.0303
REGION1,DEMPUBSURBC1,SEA2D,2038,1.0404
REGION1,DEMPUBSURBC1,SEA2D,2039,1.0505
REGION1,DEMPUBSURBC1,SEA2D,2040,1.0606
REGION1,DEMPUBSURBC1,SEA2D,2041,1.0707
REGION1,DEMPUBSURBC1,SEA2D,2042,1.0909
REGION1,DEMPUBSURBC1,SEA2D,2043,1.101
REGION1,DEMPUBSURBC1,SEA2D,2044,1.1111
REGION1,DEMPUBSURBC1,SEA2D,2045,1.1212
REGION1,DEMPUBSURBC1,SEA2D,2046,1.1313
REGION1,DEMPUBSURBC1,SEA2D,2047,1.1515
REGION1,DEMPUBSURBC1,SEA2D,2048,1.1616
REGION1,DEMPUBSURBC1,SEA2D,2049,1.1717
REGION1,DEMPUBSURBC1,SEA2D,2050,1.1818
REGION1,DEMPUBSURBC1,SEA2N,2020,0.8586
REGION1,DEMPUBSURBC1,SEA2N,2021,0.8687
REGION1,DEMPUBSURBC1,SEA2N,2022,0.8687
REGION1,DEMPUBSURBC1,SEA2N,2023,0.8788
REGION1,DEMPUBSURBC1,SEA2N,2024,0.8889
REGION1,DEMPUBSURBC1,SEA2N,2025,0.899
REGION1,DEMPUBSURBC1,SEA2N,2026,0.9091
REGION1,DEMPUBSURBC1,SEA2N,2027,0.9192
REGION1,DEMPUBSURBC1,SEA2N,2028,0.9293
REGION1,DEMPUBSURBC1,SEA2N,2029,0.9394
REGION1,DEMPUBSURBC1,SEA2N,2030,0.9495
REGION1,DEMPUBSURBC1,SEA2N,2031,0.9596
REGION1,DEMPUBSURBC1,SEA2N,2032,0.9697
REGION1,DEMPUBSURBC1,SEA2N,2033,0.9899
REGION1,DEMPUBSURBC1,SEA2N,2034,1.0
REGION1,DEMPUBSURBC1,SEA2N,2035,1.0101
REGION1,DEMPUBSURBC1,SEA2N,2036,1.0202
REGION1,DEMPUBSURBC1,SEA2N,2037,1.0303
REGION1,DEMPUBSURBC1,SEA2N,2038,1.0404
REGION1,DEMPUBSURBC1,SEA2N,2039,1.0505
REGION1,DEMPUBSURBC1,SEA2N,2040,1.0606
REGION1,DEMPUBSURBC1,SEA2N,2041,1.0707
REGION1,DEMPUBSURBC1,SEA2N,2042,1.0909
REGION1,DEMPUBSURBC1,SEA2N,2043,1.101
REGION1,DEMPUBSURBC1,SEA2N,2044,1.1111
REGION1,DEMPUBSURBC1,SEA2N,2045,1.1212
REGION1,DEMPUBSURBC1,SEA2N,2046,1.1313
REGION1,DEMPUBSURBC1,SEA2N,2047,1.1515
REGION1,DEMPUBSURBC1,SEA2N,2048,1.1616
REGION1,DEMPUBSURBC1,SEA2N,2049,1.1717
REGION1,DEMPUBSURBC1,SEA2N,2050,1.1818
REGION1,DEMPUBSURBC1,SEA3D,2020,0.8586
REGION1,DEMPUBSURBC1,SEA3D,2021,0.8687
REGION1,DEMPUBSURBC1,SEA3D,2022,0.8687
REGION1,DEMPUBSURBC1,SEA3D,2023,0.8788
REGION1,DEMPUBSURBC1,SEA3D,2024,0.8889
REGION1,DEMPUBSURBC1,SEA3D,2025,0.899
REGION1,DEMPUBSURBC1,SEA3D,2026,0.9091
REGION1,DEMPUBSURBC1,SEA3D,2027,0.9192
REGION1,DEMPUBSURBC1,SEA3D,2028,0.9293
REGION1,DEMPUBSURBC1,SEA3D,2029,0.9394
REGION1,DEMPUBSURBC1,SEA3D,2030,0.9495
REGION1,DEMPUBSURBC1,SEA3D,2031,0.9596
REGION1,DEMPUBSURBC1,SEA3D,2032,0.9697
REGION1,DEMPUBSURBC1,SEA3D,2033,0.9899
REGION1,DEMPUBSURBC1,SEA3D,2034,1.0
REGION1,DEMPUBSURBC1,SEA3D,2035,1.0101
REGION1,DEMPUBSURBC1,SEA3D,2036,1.0202
REGION1,DEMPUBSURBC1,SEA3D,2037,1.0303
REGION1,DEMPUBSURBC1,SEA3D,2038,1.0404
REGION1,DEMPUBSURBC1,SEA3D,2039,1.0505
REGION1,DEMPUBSURBC1,SEA3D,2040,1.0606
REGION1,DEMPUBSURBC1,SEA3D,2041,1.0707
REGION1,DEMPUBSURBC1,SEA3D,2042,1.0909
REGION1,DEMPUBSURBC1,SEA3D,2043,1.101
REGION1,DEMPUBSURBC1,SEA3D,2044,1.1111
REGION1,DEMPUBSURBC1,SEA3D,2045,1.1212
REGION1,DEMPUBSURBC1,SEA3D,2046,1.1313
REGION1,DEMPUBSURBC1,SEA3D,2047,1.1515
REGION1,DEMPUBSURBC1,SEA3D,2048,1.1616
REGION1,DEMPUBSURBC1,SEA3D,2049,1.1717
REGION1,DEMPUBSURBC1,SEA3D,2050,1.1818
REGION1,DEMPUBSURBC1,SEA3N,2020,0.8586
REGION1,DEMPUBSURBC1,SEA3N,2021,0.8687
REGION1,DEMPUBSURBC1,SEA3N,2022,0.8687
REGION1,DEMPUBSURBC1,SEA3N,2023,0.8788
REGION1,DEMPUBSURBC1,SEA3N,2024,0.8889
REGION1,DEMPUBSURBC1,SEA3N,2025,0.899
REGION1,DEMPUBSURBC1,SEA3N,2026,0.9091
REGION1,DEMPUBSURBC1,SEA3N,2027,0.9192
REGION1,DEMPUBSURBC1,SEA3N,2028,0.9293
REGION1,DEMPUBSURBC1,SEA3N,2029,0.9394
REGION1,DEMPUBSURBC1,SEA3N,2030,0.9495
REGION1,DEMPUBSURBC1,SEA3N,2031,0.9596
REGION1,DEMPUBSURBC1,SEA3N,2032,0.9697
REGION1,DEMPUBSURBC1,SEA3N,2033,0.9899
REGION1,DEMPUBSURBC1,SEA3N,2034,1.0
REGION1,DEMPUBSURBC1,SEA3N,2035,1.0101
REGION1,DEMPUBSURBC1,SEA3N,2036,1.0202
REGION1,DEMPUBSURBC1,SEA3N,2037,1.0303
REGION1,DEMPUBSURBC1,SEA3N,2038,1.0404
REGION1,DEMPUBSURBC1,SEA3N,2039,1.0505
REGION1,DEMPUBSURBC1,SEA3N,2040,1.0606
REGION1,DEMPUBSURBC1,SEA3N,2041,1.0707
REGION1,DEMPUBSURBC1,SEA3N,2042,1.0909
REGION1,DEMPUBSURBC1,SEA3N,2043,1.101
REGION1,DEMPUBSURBC1,SEA3N,2044,1.1111
REGION1,DEMPUBSURBC1,SEA3N,2045,1.1212
REGION1,DEMPUBSURBC1,SEA3N,2046,1.1313
REGION1,DEMPUBSURBC1,SEA3N,2047,1.1515
REGION1,DEMPUBSURBC1,SEA3N,2048,1.1616
REGION1,DEMPUBSURBC1,SEA3N,2049,1.1717
REGION1,DEMPUBSURBC1,SEA3N,2050,1.1818
REGION1,DEMPUBSURBC1,SEA4D,2020,0.8586
REGION1,DEMPUBSURBC1,SEA4D,2021,0.8687
REGION1,DEMPUBSURBC1,SEA4D,2022,0.8687
REGION1,DEMPUBSURBC1,SEA4D,2023,0.8788
REGION1,DEMPUBSURBC1,SEA4D,2024,0.8889
REGION1,DEMPUBSURBC1,SEA4D,2025,0.899
REGION1,DEMPUBSURBC1,SEA4D,2026,0.9091
REGION1,DEMPUBSURBC1,SEA4D,2027,0.9192
REGION1,DEMPUBSURBC1,SEA4D,2028,0.9293
REGION1,DEMPUBSURBC1,SEA4D,2029,0.9394
REGION1,DEMPUBSURBC1,SEA4D,2030,0.9495
REGION1,DEMPUBSURBC1,SEA4D,2031,0.9596
REGION1,DEMPUBSURBC1,SEA4D,2032,0.9697
REGION1,DEMPUBSURBC1,SEA4D,2033,0.9899
REGION1,DEMPUBSURBC1,SEA4D,2034,1.0
REGION1,DEMPUBSURBC1,SEA4D,2035,1.0101
REGION1,DEMPUBSURBC1,SEA4D,2036,1.0202
REGION1,DEMPUBSURBC1,SEA4D,2037,1.0303
REGION1,DEMPUBSURBC1,SEA4D,2038,1.0404
REGION1,DEMPUBSURBC1,SEA4D,2039,1.0505
REGION1,DEMPUBSURBC1,SEA4D,2040,1.0606
REGION1,DEMPUBSURBC1,SEA4D,2041,1.0707
REGION1,DEMPUBSURBC1,SEA4D,2042,1.0909
REGION1,DEMPUBSURBC1,SEA4D,2043,1.101
REGION1,DEMPUBSURBC1,SEA4D,2044,1.1111
REGION1,DEMPUBSURBC1,SEA4D,2045,1.1212
REGION1,DEMPUBSURBC1,SEA4D,2046,1.1313
REGION1,DEMPUBSURBC1,SEA4D,2047,1.1515
REGION1,DEMPUBSURBC1,SEA4D,2048,1.1616
REGION1,DEMPUBSURBC1,SEA4D,2049,1.1717
REGION1,DEMPUBSURBC1,SEA4D,2050,1.1818
REGION1,DEMPUBSURBC1,SEA4N,2020,0.8586
REGION1,DEMPUBSURBC1,SEA4N,2021,0.8687
REGION1,DEMPUBSURBC1,SEA4N,2022,0.8687
REGION1,DEMPUBSURBC1,SEA4N,2023,0.8788
REGION1,DEMPUBSURBC1,SEA4N,2024,0.8889
REGION1,DEMPUBSURBC1,SEA4N,2025,0.899
REGION1,DEMPUBSURBC1,SEA4N,2026,0.9091
REGION1,DEMPUBSURBC1,SEA4N,2027,0.9192
REGION1,DEMPUBSURBC1,SEA4N,2028,0.9293
REGION1,DEMPUBSURBC1,SEA4N,2029,0.9394
REGION1,DEMPUBSURBC1,SEA4N,2030,0.9495
REGION1,DEMPUBSURBC1,SEA4N,2031,0.9596
REGION1,DEMPUBSURBC1,SEA4N,2032,0.9697
REGION1,DEMPUBSURBC1,SEA4N,2033,0.9899
REGION1,DEMPUBSURBC1,SEA4N,2034,1.0
REGION1,DEMPUBSURBC1,SEA4N,2035,1.0101
REGION1,DEMPUBSURBC1,SEA4N,2036,1.0202
REGION1,DEMPUBSURBC1,SEA4N,2037,1.0303
REGION1,DEMPUBSURBC1,SEA4N,2038,1.0404
REGION1,DEMPUBSURBC1,SEA4N,2039,1.0505
REGION1,DEMPUBSURBC1,SEA4N,2040,1.0606
REGION1,DEMPUBSURBC1,SEA4N,2041,1.0707
REGION1,DEMPUBSURBC1,SEA4N,2042,1.0909
REGION1,DEMPUBSURBC1,SEA4N,2043,1.101
REGION1,DEMPUBSURBC1,SEA4N,2044,1.1111
REGION1,DEMPUBSURBC1,SEA4N,2045,1.1212
REGION1,DEMPUBSURBC1,SEA4N,2046,1.1313
REGION1,DEMPUBSURBC1,SEA4N,2047,1.1515
REGION1,DEMPUBSURBC1,SEA4N,2048,1.1616
REGION1,DEMPUBSURBC1,SEA4N,2049,1.1717
REGION1,DEMPUBSURBC1,SEA4N,2050,1.1818
REGION1,DEMPWRBIO,SEA1D,2020,37.2722
REGION1,DEMPWRBIO,SEA1D,2021,37.2722
REGION1,DEMPWRBIO,SEA1D,2022,37.2722
REGION1,DEMPWRBIO,SEA1D,2023,37.2722
REGION1,DEMPWRBIO,SEA1D,2024,37.2722
REGION1,DEMPWRBIO,SEA1D,2025,24.3888
REGION1,DEMPWRBIO,SEA1D,2026,37.2722
REGION1,DEMPWRBIO,SEA1D,2027,37.2722
REGION1,DEMPWRBIO,SEA1N,2020,37.2722
REGION1,DEMPWRBIO,SEA1N,2021,37.2722
REGION1,DEMPWRBIO,SEA1N,2022,37.2722
REGION1,DEMPWRBIO,SEA1N,2023,37.2722
REGION1,DEMPWRBIO,SEA1N,2024,37.2722
REGION1,DEMPWRBIO,SEA1N,2025,24.3888
REGION1,DEMPWRBIO,SEA1N,2026,37.2722
REGION1,DEMPWRBIO,SEA1N,2027,37.2722
REGION1,DEMPWRBIO,SEA2D,2020,37.2722
REGION1,DEMPWRBIO,SEA2D,2021,37.2722
REGION1,DEMPWRBIO,SEA2D,2022,37.2722
REGION1,DEMPWRBIO,SEA2D,2023,37.2722
REGION1,DEMPWRBIO,SEA2D,2024,37.2722
REGION1,DEMPWRBIO,SEA2D,2025,24.3888
REGION1,DEMPWRBIO,SEA2D,2026,37.2722
REGION1,DEMPWRBIO,SEA2D,2027,37.2722
REGION1,DEMPWRBIO,SEA2N,2020,37.2722
REGION1,DEMPWRBIO,SEA2N,2021,37.2722
REGION1,DEMPWRBIO,SEA2N,2022,37.2722
REGION1,DEMPWRBIO,SEA2N,2023,37.2722
REGION1,DEMPWRBIO,SEA2N,2024,37.2722
REGION1,DEMPWRBIO,SEA2N,2025,24.3888
REGION1,DEMPWRBIO,SEA2N,2026,37.2722
REGION1,DEMPWRBIO,SEA2N,2027,37.2722
REGION1,DEMPWRBIO,SEA3D,2020,37.2722
REGION1,DEMPWRBIO,SEA3D,2021,37.2722
REGION1,DEMPWRBIO,SEA3D,2022,37.2722
REGION1,DEMPWRBIO,SEA3D,2023,37.2722
REGION1,DEMPWRBIO,SEA3D,2024,37.2722
REGION1,DEMPWRBIO,SEA3D,2025,24.3888
REGION1,DEMPWRBIO,SEA3D,2026,37.2722
REGION1,DEMPWRBIO,SEA3D,2027,37.2722
REGION1,DEMPWRBIO,SEA3N,2020,37.2722
REGION1,DEMPWRBIO,SEA3N,2021,37.2722
REGION1,DEMPWRBIO,SEA3N,2022,37.2722
REGION1,DEMPWRBIO,SEA3N,2023,37.2722
REGION1,DEMPWRBIO,SEA3N,2024,37.2722
REGION1,DEMPWRBIO,SEA3N,2025,24.3888
REGION1,DEMPWRBIO,SEA3N,2026,37.2722
REGION1,DEMPWRBIO,SEA3N,2027,37.2722
REGION1,DEMPWRBIO,SEA4D,2020,37.2722
REGION1,DEMPWRBIO,SEA4D,2021,37.2722
REGION1,DEMPWRBIO,SEA4D,2022,37.2722
REGION1,DEMPWRBIO,SEA4D,2023,37.2722
REGION1,DEMPWRBIO,SEA4D,2024,37.2722
REGION1,DEMPWRBIO,SEA4D,2025,24.3888
REGION1,DEMPWRBIO,SEA4D,2026,37.2722
REGION1,DEMPWRBIO,SEA4D,2027,37.2722
REGION1,DEMPWRBIO,SEA4N,2020,37.2722
REGION1,DEMPWRBIO,SEA4N,2021,37.2722
REGION1,DEMPWRBIO,SEA4N,2022,37.2722
REGION1,DEMPWRBIO,SEA4N,2023,37.2722
REGION1,DEMPWRBIO,SEA4N,2024,37.2722
REGION1,DEMPWRBIO,SEA4N,2025,24.3888
REGION1,DEMPWRBIO,SEA4N,2026,37.2722
REGION1,DEMPWRBIO,SEA4N,2027,37.2722
REGION1,DEMPWRHYD,SEA1D,2020,237.376
REGION1,DEMPWRHYD,SEA1D,2021,209.7592
REGION1,DEMPWRHYD,SEA1D,2022,209.7183
REGION1,DEMPWRHYD,SEA1D,2023,252.5293
REGION1,DEMPWRHYD,SEA1D,2024,260.8266
REGION1,DEMPWRHYD,SEA1D,2025,276.1614
REGION1,DEMPWRHYD,SEA1D,2026,247.2195
REGION1,DEMPWRHYD,SEA1D,2027,291.4675
REGION1,DEMPWRHYD,SEA1D,2028,220.3455
REGION1,DEMPWRHYD,SEA1D,2029,220.6344
REGION1,DEMPWRHYD,SEA1D,2030,220.2754
REGION1,DEMPWRHYD,SEA1D,2031,248.3018
REGION1,DEMPWRHYD,SEA1D,2032,255.8852
REGION1,DEMPWRHYD,SEA1D,2033,225.4418
REGION1,DEMPWRHYD,SEA1D,2034,256.7184
REGION1,DEMPWRHYD,SEA1D,2035,231.3302
REGION1,DEMPWRHYD,SEA1D,2036,237.7218
REGION1,DEMPWRHYD,SEA1D,2037,286.25
REGION1,DEMPWRHYD,SEA1D,2038,220.039
REGION1,DEMPWRHYD,SEA1D,2039,282.7408
REGION1,DEMPWRHYD,SEA1D,2040,219.9716
REGION1,DEMPWRHYD,SEA1D,2041,220.1399
REGION1,DEMPWRHYD,SEA1D,2042,282.6629
REGION1,DEMPWRHYD,SEA1D,2043,285.3166
REGION1,DEMPWRHYD,SEA1D,2044,282.5799
REGION1,DEMPWRHYD,SEA1D,2045,269.18
REGION1,DEMPWRHYD,SEA1D,2046,280.3341
REGION1,DEMPWRHYD,SEA1D,2047,293.7812
REGION1,DEMPWRHYD,SEA1D,2048,291.1166
REGION1,DEMPWRHYD,SEA1D,2049,291.0884
REGION1,DEMPWRHYD,SEA1D,2050,219.7447
REGION1,DEMPWRHYD,SEA1N,2020,202.4903
REGION1,DEMPWRHYD,SEA1N,2021,196.8621
REGION1,DEMPWRHYD,SEA1N,2022,195.7149
REGION1,DEMPWRHYD,SEA1N,2023,194.4722
REGION1,DEMPWRHYD,SEA1N,2024,196.4727
REGION1,DEMPWRHYD,SEA1N,2025,202.1262
REGION1,DEMPWRHYD,SEA1N,2026,199.9539
REGION1,DEMPWRHYD,SEA1N,2027,143.9948
REGION1,DEMPWRHYD,SEA1N,2028,196.7588
REGION1,DEMPWRHYD,SEA1N,2029,200.4723
REGION1,DEMPWRHYD,SEA1N,2030,198.9457
REGION1,DEMPWRHYD,SEA1N,2031,145.9045
REGION1,DEMPWRHYD,SEA1N,2032,197.0452
REGION1,DEMPWRHYD,SEA1N,2033,187.295
REGION1,DEMPWRHYD,SEA1N,2034,193.7451
REGION1,DEMPWRHYD,SEA1N,2035,136.1923
REGION1,DEMPWRHYD,SEA1N,2036,190.997
REGION1,DEMPWRHYD,SEA1N,2037,192.7213
REGION1,DEMPWRHYD,SEA1N,2038,182.5084
REGION1,DEMPWRHYD,SEA1N,2039,185.529
REGION1,DEMPWRHYD,SEA1N,2040,164.974
REGION1,DEMPWRHYD,SEA1N,2041,136.899
REGION1,DEMPWRHYD,SEA1N,2042,169.0243
REGION1,DEMPWRHYD,SEA1N,2043,185.4752
REGION1,DEMPWRHYD,SEA1N,2044,184.6867
REGION1,DEMPWRHYD,SEA1N,2045,133.0395
REGION1,DEMPWRHYD,SEA1N,2046,177.836
REGION1,DEMPWRHYD,SEA1N,2047,182.3449
REGION1,DEMPWRHYD,SEA1N,2048,177.3846
REGION1,DEMPWRHYD,SEA1N,2049,153.4794
REGION1,DEMPWRHYD,SEA1N,2050,179.9781
REGION1,DEMPWRHYD,SEA2D,2020,218.3938
REGION1,DEMPWRHYD,SEA2D,2021,214.2854
REGION1,DEMPWRHYD,SEA2D,2022,254.3208
REGION1,DEMPWRHYD,SEA2D,2023,211.5001
REGION1,DEMPWRHYD,SEA2D,2024,212.6073
REGION1,DEMPWRHYD,SEA2D,2025,226.686
REGION1,DEMPWRHYD,SEA2D,2026,231.752
REGION1,DEMPWRHYD,SEA2D,2027,230.365
REGION1,DEMPWRHYD,SEA2D,2028,228.3113
REGION1,DEMPWRHYD,SEA2D,2029,223.9748
REGION1,DEMPWRHYD,SEA2D,2030,230.6009
REGION1,DEMPWRHYD,SEA2D,2031,222.0508
REGION1,DEMPWRHYD,SEA2D,2032,224.2934
REGION1,DEMPWRHYD,SEA2D,2033,229.9296
REGION1,DEMPWRHYD,SEA2D,2034,224.4075
REGION1,DEMPWRHYD,SEA2D,2035,240.5413
REGION1,DEMPWRHYD,SEA2D,2036,262.3609
REGION1,DEMPWRHYD,SEA2D,2037,221.4867
REGION1,DEMPWRHYD,SEA2D,2038,230.6349
REGION1,DEMPWRHYD,SEA2D,2039,222.7089
REGION1,DEMPWRHYD,SEA2D,2040,220.6231
REGION1,DEMPWRHYD,SEA2D,2041,257.5558
REGION1,DEMPWRHYD,SEA2D,2042,224.6074
REGION1,DEMPWRHYD,SEA2D,2043,246.4595
REGION1,DEMPWRHYD,SEA2D,2044,219.964
REGION1,DEMPWRHYD,SEA2D,2045,219.8856
REGION1,DEMPWRHYD,SEA2D,2046,223.359
REGION1,DEMPWRHYD,SEA2D,2047,219.8293
REGION1,DEMPWRHYD,SEA2D,2048,225.0398
REGION1,DEMPWRHYD,SEA2D,2049,219.7729
REGION1,DEMPWRHYD,SEA2D,2050,219.9196
REGION1,DEMPWRHYD,SEA2N,2020,174.0176
REGION1,DEMPWRHYD,SEA2N,2021,156.1098
REGION1,DEMPWRHYD,SEA2N,2022,153.7497
REGION1,DEMPWRHYD,SEA2N,2023,148.1432
REGION1,DEMPWRHYD,SEA2N,2024,210.7157
REGION1,DEMPWRHYD,SEA2N,2025,162.8528
REGION1,DEMPWRHYD,SEA2N,2026,166.651
REGION1,DEMPWRHYD,SEA2N,2027,163.9519
REGION1,DEMPWRHYD,SEA2N,2028,156.9842
REGION1,DEMPWRHYD,SEA2N,2029,223.1865
REGION1,DEMPWRHYD,SEA2N,2030,214.3158
REGION1,DEMPWRHYD,SEA2N,2031,154.7754
REGION1,DEMPWRHYD,SEA2N,2032,153.0196
REGION1,DEMPWRHYD,SEA2N,2033,218.2463
REGION1,DEMPWRHYD,SEA2N,2034,149.6691
REGION1,DEMPWRHYD,SEA2N,2035,156.1435
REGION1,DEMPWRHYD,SEA2N,2036,211.4343
REGION1,DEMPWRHYD,SEA2N,2037,147.3149
REGION1,DEMPWRHYD,SEA2N,2038,210.2813
REGION1,DEMPWRHYD,SEA2N,2039,175.1775
REGION1,DEMPWRHYD,SEA2N,2040,205.9472
REGION1,DEMPWRHYD,SEA2N,2041,205.5964
REGION1,DEMPWRHYD,SEA2N,2042,154.1637
REGION1,DEMPWRHYD,SEA2N,2043,140.8084
REGION1,DEMPWRHYD,SEA2N,2044,151.6983
REGION1,DEMPWRHYD,SEA2N,2045,152.6743
REGION1,DEMPWRHYD,SEA2N,2046,140.6442
