time,Stewart Creek Wind Project,Taylor Wind Project,Highland Valley Wind Project,Mount Mabel Wind Project,Boulder and Elkhart Wind Project,Nilhts'i Ecoener Project (Formerly Hixon Wind Power Project),Brewster Wind Project,K2 Wind Project,Nithi Mountain Wind Project
2023-07-19 11:00:00,0.0100241205096244,0.020443217754364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 12:00:00,0.016658746600151,0.0246441015601158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 13:00:00,0.006653504371643,0.0131183877587318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 14:00:00,0.0037650842219591,0.0066529474407434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19 15:00:00,0.0012744532525539,0.00262356095016,0.0,0.0,0.0,0.0,0.0017840810120105,0.0,0.0
2023-07-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0051780264824628,0.0,0.0
2023-07-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0059838849306106,0.0,0.0
2023-07-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0312198883295059,0.0,0.0
2023-07-19 19:00:00,0.0019814538955688,0.0007967881858348,0.0,0.0,0.0,0.0046698861569166,0.0499255476891994,0.0,0.0
2023-07-19 20:00:00,0.005531283468008,0.0027227666229009,0.0,0.0,0.0,0.0295783767104148,0.0795232504606247,0.0,0.0
2023-07-19 21:00:00,0.0105915033817291,0.0043192990124225,0.0,0.0,0.0,0.0272305253148078,0.0529533089697361,0.0,0.0031040158122777
2023-07-19 22:00:00,0.0123581954836845,0.0056601161509752,0.0,0.0,0.0,0.0158195948600769,0.0381602230668067,0.0,0.0187349933385849
2023-07-19 23:00:00,0.0168127849698066,0.0090566250681877,0.0,0.0,0.0,0.0069257733225822,0.0242848947644233,0.0,0.0399309426546096
2023-07-20 00:00:00,0.021237349808216,0.0151275673508644,0.0,0.0,0.0,0.0054112468659877,0.0151893106102943,0.0,0.0582092136144638
2023-07-20 01:00:00,0.0066352661699056,0.0065471134334802,0.0,0.0,0.0,0.0035683693736791,0.0113183090090751,0.0,0.036317440867424
2023-07-20 02:00:00,0.0,0.0002977403998374,0.0,0.0,0.0,0.002542387843132,0.0066454297304153,0.0,0.0069790244847536
2023-07-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0051831485331058,0.0066688499599695,0.0,0.0051100003719329
2023-07-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0038731545209884,0.0043057972937822,0.0,0.0049472326040267
2023-07-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0063651204109191,0.0020496582239866,0.0,0.0047990564256906
2023-07-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0071061521023511,0.0,0.0,0.0020596469938755
2023-07-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0046958425641059,0.0,0.0,0.000588040202856
2023-07-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0007059399038553,0.0,0.0,0.0
2023-07-20 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012835972011089
2023-07-20 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053000851720571
2023-07-20 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199745082855224
2023-07-20 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276268091797828
2023-07-20 14:00:00,0.0,0.0,0.0008229005336761,0.0003569190204143,0.0,0.0,0.0,0.0,0.0350678658485412
2023-07-20 15:00:00,0.0,0.0,0.0,0.0063236521929502,0.0307022699713707,0.0,0.0,0.0307022699713707,0.0304219275712966
2023-07-20 16:00:00,0.0002381693571805,0.0007528591901063,0.0219695830345153,0.0873912118375301,0.1389654272794723,0.0,0.0,0.1389654272794723,0.0715161706507205
2023-07-20 17:00:00,0.001502351090312,0.0025494411587715,0.101851787418127,0.1573172870278358,0.1652417412400245,0.0078238686919212,0.0,0.1652417412400245,0.0
2023-07-20 18:00:00,0.0160293439030647,0.0208811074495315,0.1020328576862812,0.1530169942975044,0.1715008547902107,0.0320760142803192,0.004506938457489,0.1715008547902107,0.0506388142704963
2023-07-20 19:00:00,0.0422369721531868,0.0460760541260242,0.0667117463052272,0.130035146176815,0.1138795697689056,0.0384805464744567,0.0344686433672905,0.1138795697689056,0.0243705177307128
2023-07-20 20:00:00,0.0975283861160278,0.0964965531229972,0.0578593398630619,0.1042903465032577,0.1102660238742828,0.0491338135302066,0.0524306187033653,0.1102660238742828,0.0
2023-07-20 21:00:00,0.161980877816677,0.1699040254950523,0.0263311341404914,0.0788361966609954,0.0910877832770347,0.0370170047879219,0.0692030990123748,0.0910877832770347,0.0
2023-07-20 22:00:00,0.1580119138956069,0.1635480651259422,0.0134572497010231,0.054108862876892,0.0564754131436348,0.0055763725936412,0.0776350194215774,0.0564754131436348,0.0
2023-07-20 23:00:00,0.1189517790079116,0.1211320573091506,0.0102194103598594,0.0566006709635257,0.0541860496997833,0.0037598456442356,0.0498376025259494,0.0541860496997833,0.004970586001873
2023-07-21 00:00:00,0.0607915283739566,0.061416992098093,0.0110964775085449,0.0666985118389129,0.0531013642251491,0.0068237590044736,0.0156033724546432,0.0531013642251491,0.0041848987340927
2023-07-21 01:00:00,0.0289902341365814,0.0294726595282554,0.012373596727848,0.079981874525547,0.0618771530687808,0.0026575508713722,0.0071154005825519,0.0618771530687808,0.0021411234140396
2023-07-21 02:00:00,0.0192021557688713,0.0228568571805954,0.0111437356472015,0.0855319543182849,0.0619618821144104,0.0,0.0068895556777715,0.0619618821144104,0.0031319960206747
2023-07-21 03:00:00,0.0022936333715915,0.0043957819044589,0.002194837257266,0.0094677397608757,0.0033040362596511,0.0,0.0062998549640178,0.0033040362596511,0.0037279806286096
2023-07-21 04:00:00,0.0,0.0007252833992242,0.0009456035494804,0.0111446604132652,0.0007953590154647,0.0,0.0133799237012863,0.0007953590154647,0.0037712567299604
2023-07-21 05:00:00,0.0,0.0,0.0032979991286993,0.0062689770013093,0.001234873458743,0.0,0.0084033599495887,0.001234873458743,0.0
2023-07-21 06:00:00,0.0,0.0,0.0048105137795209,0.0181752160191535,0.0068161658942699,0.0,0.0049828127771615,0.0068161658942699,0.0
2023-07-21 07:00:00,0.0,0.0,0.0037313599139451,0.033986140191555,0.031608575284481,0.0,0.0020056504011154,0.031608575284481,0.0006302435696125
2023-07-21 08:00:00,0.0,0.0,0.000856739655137,0.0058740581572055,0.012584244608879,0.0,0.0,0.012584244608879,0.0
2023-07-21 09:00:00,0.0,0.0,0.0,0.0052636413276195,0.0070578190684318,0.0,0.0,0.0070578190684318,0.0
2023-07-21 10:00:00,0.0023907398432493,0.0036117688566446,0.0,0.0057452803105115,0.0130457806587219,0.0,0.0,0.0130457806587219,0.0
2023-07-21 11:00:00,0.0063335844129323,0.0096385449171066,0.0035570868104696,0.0067588260024785,0.0071846999228,0.0,0.0,0.0071846999228,0.0
2023-07-21 12:00:00,0.0061291273683309,0.0134933242201805,0.0176997393369674,0.022039605975151,0.0173215618729591,0.0,0.0,0.0173215618729591,0.0019227670878171
2023-07-21 13:00:00,0.006824213117361,0.0111675029993057,0.0443464943766594,0.0671982339024543,0.0488227039575576,0.0008565854281187,0.0,0.0488227039575576,0.0007695122808218
2023-07-21 14:00:00,0.0056647977977991,0.0077648565173149,0.0986484488844871,0.1846962746977805,0.1631584322452545,0.0017759583890438,0.0,0.1631584322452545,0.0488435944914817
2023-07-21 15:00:00,0.039232839345932,0.0392671680450439,0.1835501995682716,0.1260418072342872,0.0379746130108833,0.0977298915386199,0.0001223585754632,0.0379746130108833,0.2418008491396903
2023-07-21 16:00:00,0.0646830022335052,0.0735174496471881,0.1968145513534545,0.1859444227814674,0.0903024813532829,0.1053708499670028,0.0,0.0903024813532829,0.2011143454909324
2023-07-21 17:00:00,0.0825134713947773,0.0877319495379924,0.1993735486268996,0.2745583724975585,0.2136327829957008,0.2437197232246398,0.0,0.2136327829957008,0.2255342772603034
2023-07-21 18:00:00,0.0587744818627834,0.0573002476990223,0.1362604531645774,0.2104274505376815,0.1647897213697433,0.0522036974132061,0.0,0.1647897213697433,0.1942442804574966
2023-07-21 19:00:00,0.0033589016646146,0.0050579127669334,0.0894440340995788,0.1521520689129829,0.1456995883584022,0.0147530025243759,0.0018985414505004,0.1456995883584022,0.1139782539010047
2023-07-21 20:00:00,0.0,0.0001392430067062,0.0693993106484413,0.1479821437597274,0.2206005144119262,0.02592109978199,0.0068712472170591,0.2206005144119262,0.056475583910942
2023-07-21 21:00:00,0.0,0.0046541652828454,0.0365459099411964,0.1393712285161018,0.234259485900402,0.0177764171361923,0.0208244028687477,0.234259485900402,0.0429581081867218
2023-07-21 22:00:00,0.0519639685750007,0.0468673613667488,0.0101055431365966,0.1635334891080856,0.2122093155980109,0.0067272882908582,0.0101531037688255,0.2122093155980109,0.0526610122621059
2023-07-21 23:00:00,0.0,0.0,0.0064098839461803,0.1744367179274558,0.2168330538272857,0.0042110762000083,0.0019905018806457,0.2168330538272857,0.0755950616300106
2023-07-22 00:00:00,0.003522320613265,0.0023677480220794,0.0123965775966644,0.1714898309111595,0.2382817533612251,0.0030904369801282,0.0,0.2382817533612251,0.0744053258001804
2023-07-22 01:00:00,0.0,0.0,0.0235673108696937,0.1657091128826141,0.2428313502669334,0.0016074499487876,0.0,0.2428313502669334,0.0595174904167652
2023-07-22 02:00:00,0.0,0.0,0.0277279630303382,0.1409822663664817,0.2129695373773574,0.0015699230879545,0.0,0.2129695373773574,0.0333404460549354
2023-07-22 03:00:00,0.0074085623025894,0.0061264952272176,0.0145374974608421,0.1016588488221168,0.181394704580307,0.0,0.0,0.181394704580307,0.0081193098425865
2023-07-22 04:00:00,0.0013279940187931,0.0042722409218549,0.0061195190250873,0.0924998581409454,0.1656707742810249,0.0,0.0025925527513027,0.1656707742810249,0.0065462497621774
2023-07-22 05:00:00,0.0,0.0035981351882219,0.0045517773926258,0.0854191055893898,0.166146638393402,0.0,0.0016370495408773,0.166146638393402,0.0061057756841182
2023-07-22 06:00:00,0.0,0.0025797604769468,0.0039370353519916,0.0727020642161369,0.1597130617499351,0.0,0.0025277945399284,0.1597130617499351,0.0019189885258674
2023-07-22 07:00:00,0.0014080018550157,0.0017558471858501,0.0047200527787208,0.0400233069062233,0.1129336392879486,0.0019334361702203,0.0032912217080593,0.1129336392879486,0.0
2023-07-22 08:00:00,0.0023590016365051,0.00038348890841,0.0007574911415576,0.0235003733634948,0.063165535479784,0.0007650585472583,0.0,0.063165535479784,0.0
2023-07-22 09:00:00,0.0009362625330686,0.0002459681034088,0.0025857256352901,0.0364408496022224,0.0814707092940807,0.0,0.0016945059597492,0.0814707092940807,0.0
2023-07-22 10:00:00,0.0,0.0,0.0181789064407348,0.0774435323476791,0.1148197025060653,0.0,0.0092835903167724,0.1148197025060653,0.0
2023-07-22 11:00:00,0.0,0.0,0.0593041451275348,0.1198863589763641,0.1394966557621955,0.0,0.0164146602153778,0.1394966557621955,0.0
2023-07-22 12:00:00,0.0,0.0,0.107358414530754,0.1699629828333854,0.171254124045372,0.0,0.0427375212311744,0.171254124045372,0.003112414330244
2023-07-22 13:00:00,0.0,0.0,0.1612906605005264,0.2251754769682883,0.2208129876852035,0.0,0.0369522279500961,0.2208129876852035,0.0037825478613376
2023-07-22 14:00:00,0.0,0.0,0.211560277044773,0.2804313546419143,0.2735461047291755,0.0,0.0245175814628601,0.2735461047291755,0.0022210798412561
2023-07-22 15:00:00,0.0,0.0,0.1733310636878013,0.2064569497108459,0.1932381096482276,0.010853678882122,0.0058009785413742,0.1932381096482276,0.0281746768951416
2023-07-22 16:00:00,0.0,0.0,0.1846813720464706,0.2357704389095306,0.2384442430734634,0.1939919468760489,0.005610708668828,0.2384442430734634,0.3982292175292968
2023-07-22 17:00:00,0.000422616302967,0.0,0.1613637447357177,0.2000799331068992,0.1709931030869483,0.1746770384907722,0.0046116997301578,0.1709931030869483,0.4658955383300781
2023-07-22 18:00:00,0.0,0.0,0.1569972270727157,0.1944308128952979,0.1828376486897468,0.5157786464691162,0.0025077073276042,0.1828376486897468,0.4767551875114441
2023-07-22 19:00:00,0.0890242311358451,0.1015657237172126,0.1388571891188621,0.1835641223192214,0.2324397736787795,0.1685743823647499,0.0031343831121921,0.2324397736787795,0.2858086425065994
2023-07-22 20:00:00,0.0432420632243156,0.0186813914775848,0.0933852866291999,0.1472743290662765,0.222671927511692,0.0678941960632801,0.0017493525147438,0.222671927511692,0.135891520678997
2023-07-22 21:00:00,0.0115146619081497,0.0058329823613166,0.0451237417757511,0.1125735667347908,0.1815684735774993,0.0750235319137573,0.0016179939359426,0.1815684735774993,0.0729049073159694
2023-07-22 22:00:00,0.1268006175756454,0.072203167527914,0.0190086549520492,0.0843657274544239,0.1236501562595367,0.0918895927071571,0.0012279520928859,0.1236501562595367,0.040606609582901
2023-07-22 23:00:00,0.2586682590842246,0.1806278508901596,0.0119327080249786,0.0863778217136859,0.0906069879233837,0.0997850476205348,2.121821045875549e-05,0.0906069879233837,0.0233501723408699
2023-07-23 00:00:00,0.2705045849084854,0.1924201393127441,0.0111600616574287,0.0840521417558193,0.0801640263199806,0.0946133597195148,2.532407641410828e-05,0.0801640263199806,0.0060869651287794
2023-07-23 01:00:00,0.3114894866943359,0.2766347321867942,0.0155241537094116,0.0917300960421562,0.0858411000669002,0.0682145270705223,0.0009254477918148,0.0858411000669002,0.0026695325970649
2023-07-23 02:00:00,0.2896108442544937,0.2934402522444724,0.0123643577098846,0.093020698428154,0.0973061609268188,0.0496779350936412,0.0018583310395479,0.0973061609268188,0.0025048112869262
2023-07-23 03:00:00,0.1378359287977218,0.1265918987989425,0.0053993988037109,0.080793275386095,0.1058713749051094,0.0154268372058868,0.0002293595671653,0.1058713749051094,0.0
2023-07-23 04:00:00,0.1739206370711326,0.1717288449406623,0.0028313475847244,0.0671800471842289,0.0940216225385665,0.0022999960929155,0.0006852255016565,0.0940216225385665,0.0
2023-07-23 05:00:00,0.1517823606729507,0.1255647182464599,0.0008708394318819,0.045062436312437,0.0640739890933036,0.0035773779451847,0.0,0.0640739890933036,0.0
2023-07-23 06:00:00,0.1313066485524177,0.0982165783643722,0.0002497740834951,0.0390764415264129,0.0581396259367466,0.0233499130606651,0.0,0.0581396259367466,0.0
2023-07-23 07:00:00,0.0872790746390819,0.0705085581541061,0.0,0.0137139198184013,0.0322099325060844,0.0380206352472305,0.0,0.0322099325060844,0.0
2023-07-23 08:00:00,0.0957617698609828,0.0847745159268379,0.0,0.0014953817427158,0.0037681533396244,0.0069418420642614,0.0,0.0037681533396244,0.0
2023-07-23 09:00:00,0.0892422725260257,0.0845722420513629,0.0,0.0010753444582223,0.003833088055253,0.0068589861690998,0.0,0.003833088055253,0.0
2023-07-23 10:00:00,0.0990103048086166,0.0935426202416419,0.0,0.0037162285298109,0.0047085817158222,0.0052382144331932,0.0,0.0047085817158222,0.0
2023-07-23 11:00:00,0.105126119852066,0.0998500530421733,0.0033550065755844,0.0105648234486579,0.0069102203845977,0.0046279466897249,0.0,0.0069102203845977,0.0
2023-07-23 12:00:00,0.097581096291542,0.0903173665702342,0.014482823908329,0.0328394043445587,0.0194767421483993,0.003623759150505,0.0,0.0194767421483993,0.0
2023-07-23 13:00:00,0.0630417861044407,0.0469984821975231,0.0357232138514518,0.0605761623382568,0.0335283637046814,0.0,0.0,0.0335283637046814,0.0
2023-07-23 14:00:00,0.0184798961877822,0.0071541561186313,0.0654679341614246,0.0919438967108726,0.0537574522197246,0.0,0.0,0.0537574522197246,0.0
2023-07-23 15:00:00,0.005355404689908,0.0021822986006736,0.0945602795481681,0.1035384771227836,0.0400959572196006,0.0055242232978343,0.0,0.0400959572196006,0.0051043385267257
2023-07-23 16:00:00,0.0031474084407091,0.0,0.121168272793293,0.1169900593161582,0.0480977398157119,0.0,0.0,0.0480977398157119,0.037958390712738
2023-07-23 17:00:00,0.002649800106883,0.0,0.1094048956036567,0.0967974166572094,0.0596062324941158,0.0,0.0,0.0596062324941158,0.0051660601794719
2023-07-23 18:00:00,0.0,0.0,0.0870966666936874,0.085911968499422,0.0775608779489994,0.0,0.0,0.0775608779489994,0.0
2023-07-23 19:00:00,0.0,0.0,0.0558115267753601,0.0864611276984214,0.119757624566555,0.0,0.0,0.119757624566555,0.0
2023-07-23 20:00:00,0.0004526528716087,0.0128715702891349,0.0303819552063942,0.0892010322213172,0.1716021519899368,0.0,0.0,0.1716021519899368,0.0008918382972478
2023-07-23 21:00:00,0.019707778096199,0.0560017046332359,0.0310566541552543,0.0881129314005375,0.1514285349845886,0.0005098882317543,0.0,0.1514285349845886,0.0
2023-07-23 22:00:00,0.0571834713220596,0.0880743664503097,0.0504420049488544,0.0943924722075462,0.1186644232273101,0.0,0.0,0.1186644232273101,0.0
2023-07-23 23:00:00,0.0498798958957195,0.067346374541521,0.0567868642508983,0.0965702107548713,0.0891599342226982,0.0006187639385461,0.0,0.0891599342226982,0.0022287569195032
2023-07-24 00:00:00,0.0274489516019821,0.0390188553929328,0.0401135450601577,0.1001956291496753,0.0809651811420917,0.0007535891979932,0.0,0.0809651811420917,0.0042194969952106
2023-07-24 01:00:00,0.0099436399340629,0.0197344321012496,0.0364971652626991,0.1021866051852703,0.07676453307271,0.0031789581477642,0.0,0.07676453307271,0.0022286044061183
2023-07-24 02:00:00,0.0030256239324808,0.0050520778447389,0.0332654622197151,0.0994985285401344,0.0782909366488456,0.0070958428829908,0.0,0.0782909366488456,0.0003632697463035
2023-07-24 03:00:00,0.0,0.0,0.0194633027911186,0.098912995904684,0.0647340616583824,0.0045728653669357,0.0,0.0647340616583824,0.0
2023-07-24 04:00:00,0.0,0.0,0.0250897005200386,0.1243749967217445,0.0934863524138927,0.0028695256263017,0.0,0.0934863524138927,0.0
2023-07-24 05:00:00,0.0,0.0,0.0332758766412735,0.1356165361404419,0.1137999936938285,0.0,0.0030442751199007,0.1137999936938285,0.0
2023-07-24 06:00:00,0.0,0.0,0.0373518219590187,0.1198374456167221,0.1022549121081829,0.0,0.0051875834167003,0.1022549121081829,0.0
2023-07-24 07:00:00,0.0,0.0,0.031785594522953,0.0872803838551044,0.0721063424646854,0.0,0.0090712571144104,0.0721063424646854,0.0
2023-07-24 08:00:00,0.0,0.0,0.0048978336900472,0.0448988696932792,0.0598660549521446,0.0,0.0254872635006904,0.0598660549521446,0.0
2023-07-24 09:00:00,0.0,0.0,0.0117758867144584,0.0698687215149402,0.099765750914812,0.0,0.0309084323048591,0.099765750914812,0.0
2023-07-24 10:00:00,0.0,0.0,0.0351750609278678,0.1062378168106079,0.1345448926091194,0.0026520192623138,0.0340353256464004,0.1345448926091194,0.0
2023-07-24 11:00:00,0.0,0.0,0.0696503101289272,0.1608296173810958,0.1871034815907478,0.0029255460202693,0.0302522113919258,0.1871034815907478,0.0
2023-07-24 12:00:00,0.0004222410172224,0.001525904983282,0.1005090440809726,0.2149429965019225,0.2426507997512817,0.0032314861565828,0.025543682873249,0.2426507997512817,0.0
2023-07-24 13:00:00,9.0491846203804e-05,0.0002598965167999,0.1484655612707137,0.2441819992661476,0.2719302380084991,0.0050305511802434,0.0107214373350143,0.2719302380084991,0.0
2023-07-24 14:00:00,0.0,0.0,0.2111103674769401,0.2926183131337165,0.2671052426099777,0.0248310080170631,0.0042266908288002,0.2671052426099777,0.0
2023-07-24 15:00:00,0.0020361376553773,0.0055201431363821,0.1355624783039092,0.193364420235157,0.1362091717123985,0.0015255845338106,0.0145277830958366,0.1362091717123985,0.0
2023-07-24 16:00:00,0.0,0.0003667912632226,0.176548076570034,0.1744313693046569,0.116525259912014,0.0153871500492095,0.0047268936038017,0.116525259912014,0.0
2023-07-24 17:00:00,0.0,0.0,0.1208638504147529,0.1221491530537605,0.1071026197075843,0.0356570628285408,0.0025926864147186,0.1071026197075843,0.0
2023-07-24 18:00:00,0.0,0.0,0.2097833585739135,0.1834613144397735,0.1717574253678321,0.0296388927102088,0.0054979532957077,0.1717574253678321,0.0
2023-07-24 19:00:00,0.0,0.0,0.1931632781028747,0.2498850718140601,0.2470712676644325,0.0067783408612012,0.006304253861308,0.2470712676644325,0.0147662344574928
2023-07-24 20:00:00,0.0,0.0,0.1380814346671104,0.2583993026614188,0.2959341961145401,0.0,0.0025096368789672,0.2959341961145401,0.0069607297331094
2023-07-24 21:00:00,0.0,0.0,0.106640188395977,0.2413746947050094,0.3162445068359374,0.0,0.0041587795317173,0.3162445068359374,0.0070619814842939
2023-07-24 22:00:00,0.0013230210542678,0.0020818042755126,0.074289204031229,0.1761581578850746,0.2899884530901908,0.0013056208193302,0.0063799604773521,0.2899884530901908,0.0057919785380363
2023-07-24 23:00:00,0.0007564989477396,0.0027629993110895,0.0634019343554973,0.1882657250761985,0.2446644067764282,0.0151978495717048,0.0141033500432968,0.2446644067764282,0.0566406589746475
2023-07-25 00:00:00,0.0,0.0025705942511558,0.0499847185611724,0.1575463387370109,0.1890842399001121,0.0701310770213604,0.0099239605665206,0.1890842399001121,0.1243420884013175
2023-07-25 01:00:00,0.0,0.0002860174328088,0.0579532903432846,0.155786437690258,0.1612625700235366,0.129749709367752,0.0070446943491697,0.1612625700235366,0.1841641071438789
2023-07-25 02:00:00,0.0,0.0,0.0420946446061134,0.1492536053061485,0.1713946989178657,0.2018916502594947,0.0061650382727384,0.1713946989178657,0.2408354014158248
2023-07-25 03:00:00,0.0,0.0,0.0348572871088981,0.1339356803894043,0.1271432152390479,0.1576097056269645,0.0006369404494762,0.1271432152390479,0.2492572575807571
2023-07-25 04:00:00,0.0063806407898664,0.0195545521378517,0.0416564092040062,0.1373088240623474,0.1520420750975608,0.2282338497042655,0.0008445231616497,0.1520420750975608,0.2438864693045616
2023-07-25 05:00:00,0.0396390450000763,0.0667826431989669,0.0401074346899986,0.1562331089377403,0.1809737965464591,0.1674292463064193,0.0037218578159809,0.1809737965464591,0.2450913089513778
2023-07-25 06:00:00,0.033634348809719,0.0617811533808708,0.0356131148338317,0.1372885727882385,0.1702295565605163,0.1792181825637817,0.002786181345582,0.1702295565605163,0.2546143564581871
2023-07-25 07:00:00,0.0177072757482528,0.0348838201165199,0.0269774505496025,0.119417313337326,0.1623961514234542,0.2190647709369659,0.0012663254886865,0.1623961514234542,0.3323089599609374
2023-07-25 08:00:00,0.002914340570569,0.0054335172474384,0.0262004742026329,0.1569268783926963,0.2237856003642082,0.1414472290873527,2.4774000048637384e-05,0.2237856003642082,0.4473705291748047
2023-07-25 09:00:00,0.0071116614341735,0.0246028846502304,0.0474871897697448,0.1861805787682532,0.2546367311477661,0.1017074321210384,0.0,0.2546367311477661,0.4986087536811828
2023-07-25 10:00:00,0.0435530810058116,0.0570207585394382,0.0891145955026149,0.2454190492630004,0.3383805084228515,0.1009334862232208,0.0,0.3383805084228515,0.4295455169677734
2023-07-25 11:00:00,0.146786461174488,0.1460163003206253,0.1194349515438079,0.2797198510169982,0.351485366821289,0.0985942302644252,0.0,0.351485366821289,0.3947805786132812
2023-07-25 12:00:00,0.2858285439014434,0.3225335693359374,0.1254583173990249,0.2826134333014488,0.3789834594726562,0.1408303818106651,0.0,0.3789834594726562,0.4129579162597656
2023-07-25 13:00:00,0.4163125610351562,0.4836261129379272,0.1226776459813117,0.2856131947040558,0.3953386688232421,0.1937469181418418,0.0,0.3953386688232421,0.4095565795898437
2023-07-25 14:00:00,0.3468063354492187,0.3981466674804687,0.12520068526268,0.2708797779679298,0.395074462890625,0.193411930501461,0.0,0.395074462890625,0.4753767108917236
2023-07-25 15:00:00,0.3127197265624999,0.3745748901367187,0.0551448512077331,0.1505363357067108,0.2380161330103873,0.0507227748632431,0.0,0.2380161330103873,0.3389250183105468
2023-07-25 16:00:00,0.2831157422065734,0.3587149047851562,0.0833535611629486,0.1864536851644515,0.3174270629882812,0.0122263947129249,0.0,0.3174270629882812,0.529241189956665
2023-07-25 17:00:00,0.357834243774414,0.4205848693847656,0.1331972846388816,0.2723308542370796,0.4161834716796875,0.006726222410798,0.0,0.4161834716796875,0.3955355834960937
2023-07-25 18:00:00,0.3844349670410156,0.4505378723144531,0.0828948517143726,0.2839195054769515,0.4432814025878906,0.0432629266381263,0.0,0.4432814025878906,0.4089319610595703
2023-07-25 19:00:00,0.3551261138916015,0.3637754821777343,0.071474474966526,0.2211801281571387,0.3793623352050781,0.0707168658077716,0.0021849975734949,0.3793623352050781,0.3059097990393638
2023-07-25 20:00:00,0.4866877651214599,0.5263322448730469,0.0524705497920513,0.1849183037877082,0.3134159088134765,0.054578273743391,0.0023645983636379,0.3134159088134765,0.2935418874025344
2023-07-25 21:00:00,0.546968982219696,0.6039603805541991,0.048421429246664,0.1650569483637809,0.3084341701865196,0.0504882259666919,0.0004087924212217,0.3084341701865196,0.3015401774644851
2023-07-25 22:00:00,0.5294550514221191,0.5848587608337401,0.0216315767168998,0.122436631321907,0.2611275768280029,0.0643031018972396,0.0,0.2611275768280029,0.3351102447509765
2023-07-25 23:00:00,0.4381150817871093,0.5074460959434509,0.0069248136878013,0.0861652164161205,0.1920184302330017,0.0751388852298259,0.000489705055952,0.1920184302330017,0.404130401611328
2023-07-26 00:00:00,0.443772964477539,0.5064484930038452,0.0065271513164043,0.0751888346672058,0.1565679082274436,0.0957920525968074,0.0,0.1565679082274436,0.4480176544189452
2023-07-26 01:00:00,0.4159468841552734,0.4687287902832031,0.0056159335374832,0.0608492192625999,0.1330947217345237,0.1233431208133697,0.0005422484874725,0.1330947217345237,0.4583937835693359
2023-07-26 02:00:00,0.4268790435791015,0.5009394145011902,0.0046035256981849,0.0376598295569419,0.0926499910652637,0.1463330939412117,0.0003528765588998,0.0926499910652637,0.4524018859863281
2023-07-26 03:00:00,0.2753510922193526,0.3694393157958984,5.9550479054450986e-05,0.0057720095664262,0.0396526399254798,0.1690908306837081,0.0002249966561794,0.0396526399254798,0.4294424438476562
2023-07-26 04:00:00,0.2884896364808082,0.3908397674560546,3.977343440055847e-06,0.0046916184574365,0.0317113107442855,0.1225998255610466,0.0014335555583238,0.0317113107442855,0.4394571685791015
2023-07-26 05:00:00,0.2796314451098441,0.3802208709716796,0.0,0.0036565889418125,0.0130035611987113,0.0902844938635826,0.0013672053813934,0.0130035611987113,0.4291362762451172
2023-07-26 06:00:00,0.2842701956629753,0.3569498443603515,0.0004005566984415,0.0068752862513065,0.0203676980733871,0.0950338742136955,0.0014459005743265,0.0203676980733871,0.4265153503417969
2023-07-26 07:00:00,0.2657868039608001,0.3519067382812499,0.0,0.0035068173706531,0.0074057015776634,0.0753657495975494,0.0012705153226852,0.0074057015776634,0.3031927409768104
2023-07-26 08:00:00,0.3198197174072265,0.3976665496826171,0.0,0.0007963546365499,0.003772432282567,0.0857537810504436,0.0012787390500307,0.003772432282567,0.3670753479003906
2023-07-26 09:00:00,0.2982619115710258,0.3762767791748047,0.0,0.0,0.0,0.0643977639079094,0.0019670970737934,0.0,0.4873331046104431
2023-07-26 10:00:00,0.2960510736703872,0.33236083984375,0.0,0.0,0.0006162123382091,0.0602641704678535,0.0032719330489635,0.0006162123382091,0.3389710998535156
2023-07-26 11:00:00,0.2897958236932754,0.3524507904052734,0.0,0.0,0.0030822406709194,0.1268780297040939,0.0049028460681438,0.0030822406709194,0.3273443603515624
2023-07-26 12:00:00,0.2448719909787177,0.275179687142372,0.0,0.0,0.0047844716906547,0.1147153022885322,0.004629494100809,0.0047844716906547,0.3145609283447265
2023-07-26 13:00:00,0.2010141482949256,0.2521543484926223,0.0,0.0,0.0048916440457105,0.0594474473595619,0.0067135689407587,0.0048916440457105,0.2897337612509727
