REGION,TIMESLICE,FUEL,YEAR,VALUE
REGION1,21,COMELCB02,2025,2.40681511
REGION1,21,COMELCB02,2026,2.47650018
REGION1,21,COMELCB02,2027,2.548865445
REGION1,21,COMELCB02,2028,2.607063965
REGION1,21,COMELCB02,2029,2.65645613
REGION1,21,COMELCB02,2030,2.702785215
REGION1,21,COMELCB02,2031,2.752560265
REGION1,21,COMELCB02,2032,2.80501551
REGION1,21,COMELCB02,2033,2.852110365
REGION1,21,COMELCB02,2034,2.900353875
REGION1,21,COMELCB02,2035,2.94898027
REGION1,21,COMELCB02,2036,3.000669745
REGION1,21,COMELCB02,2037,3.05159345
REGION1,21,COMELCB02,2038,3.09983696
REGION1,21,COMELCB02,2039,3.146931815
REGION1,21,COMELCB02,2040,3.188283395
REGION1,21,COMELCB02,2041,3.22925209
REGION1,21,COMELCB02,2042,3.26830636
REGION1,21,COMELCB02,2043,3.306977745
REGION1,21,COMELCB02,2044,3.34411759
REGION1,21,COMELCB02,2045,3.383554745
REGION1,21,COMELCB02,2046,3.42682075
REGION1,21,COMELCB02,2047,3.47276695
REGION1,21,COMELCB02,2048,3.523690655
REGION1,21,COMELCB02,2049,3.5761459
REGION1,21,COMELCB02,2050,3.633195765
REGION1,21,INDELCB02,2021,3.39695572
REGION1,21,INDELCB02,2022,3.584952255
REGION1,21,INDELCB02,2023,3.816980565
REGION1,21,INDELCB02,2024,3.93912088
REGION1,21,INDELCB02,2025,4.06087831
REGION1,21,INDELCB02,2026,4.189144785
REGION1,21,INDELCB02,2027,4.258064085
REGION1,21,INDELCB02,2028,4.413515395
REGION1,21,INDELCB02,2029,4.676174505
REGION1,21,INDELCB02,2030,4.876806245
REGION1,21,INDELCB02,2031,4.993203285
REGION1,21,INDELCB02,2032,5.272709335
REGION1,21,INDELCB02,2033,5.547620765
REGION1,21,INDELCB02,2034,5.61998603
REGION1,21,INDELCB02,2035,5.683162055
REGION1,21,INDELCB02,2036,5.741360575
REGION1,21,INDELCB02,2037,5.794198705
REGION1,21,INDELCB02,2038,5.84512241
REGION1,21,INDELCB02,2039,5.899874965
REGION1,21,INDELCB02,2040,5.95386175
REGION1,21,INDELCB02,2041,6.00133949
REGION1,21,INDELCB02,2042,6.04805146
REGION1,21,INDELCB02,2043,6.092849005
REGION1,21,INDELCB02,2044,6.13688078
REGION1,21,INDELCB02,2045,6.18206121
REGION1,21,INDELCB02,2046,6.22724164
REGION1,21,INDELCB02,2047,6.26629591
REGION1,21,INDELCB02,2048,6.30305287
REGION1,21,INDELCB02,2049,6.341724255
REGION1,21,INDELCB02,2050,6.37962987
REGION1,21,RESELCB02,2021,2.516703105
REGION1,21,RESELCB02,2022,2.695127515
REGION1,21,RESELCB02,2023,2.80654705
REGION1,21,RESELCB02,2024,2.87470058
REGION1,21,RESELCB02,2025,2.94208834
REGION1,21,RESELCB02,2026,3.00641302
REGION1,21,RESELCB02,2027,3.069589045
REGION1,21,RESELCB02,2028,3.13046776
REGION1,21,RESELCB02,2029,3.18790051
REGION1,21,RESELCB02,2030,3.24456749
REGION1,21,RESELCB02,2031,3.30659486
REGION1,21,RESELCB02,2032,3.369388
REGION1,21,RESELCB02,2033,3.430266715
REGION1,21,RESELCB02,2034,3.4919112
REGION1,21,RESELCB02,2035,3.552024145
REGION1,21,RESELCB02,2036,3.60983978
REGION1,21,RESELCB02,2037,3.664592335
REGION1,21,RESELCB02,2038,3.71628181
REGION1,21,RESELCB02,2039,3.764142435
REGION1,21,RESELCB02,2040,3.810854405
REGION1,21,RESELCB02,2041,3.857566375
REGION1,21,RESELCB02,2042,3.90312969
REGION1,21,RESELCB02,2043,3.94831012
REGION1,21,RESELCB02,2044,3.99272478
REGION1,21,RESELCB02,2045,4.03790521
REGION1,21,RESELCB02,2046,4.08308564
REGION1,21,RESELCB02,2047,4.12903184
REGION1,21,RESELCB02,2048,4.17650958
REGION1,21,RESELCB02,2049,4.225135975
REGION1,21,RESELCB02,2050,4.274911025
REGION1,21,TRAELCB02,2021,0.025653295
REGION1,21,TRAELCB02,2022,0.04058581
REGION1,21,TRAELCB02,2023,0.06662199
REGION1,21,TRAELCB02,2024,0.10873934
REGION1,21,TRAELCB02,2025,0.165789205
REGION1,21,TRAELCB02,2026,0.228582345
REGION1,21,TRAELCB02,2027,0.2909926
REGION1,21,TRAELCB02,2028,0.35301997
REGION1,21,TRAELCB02,2029,0.415430225
REGION1,21,TRAELCB02,2030,0.47630894
REGION1,21,TRAELCB02,2031,0.53221015
REGION1,21,TRAELCB02,2032,0.591557325
REGION1,21,TRAELCB02,2033,0.65243604
REGION1,21,TRAELCB02,2034,0.714846295
REGION1,21,TRAELCB02,2035,0.77878809
REGION1,21,TRAELCB02,2036,0.83851815
REGION1,21,TRAELCB02,2037,0.894036475
REGION1,21,TRAELCB02,2038,0.94496018
REGION1,21,TRAELCB02,2039,0.992055035
REGION1,21,TRAELCB02,2040,1.036469695
REGION1,21,TRAELCB02,2041,1.07820416
REGION1,21,TRAELCB02,2042,1.1180242
REGION1,21,TRAELCB02,2043,1.15554693
REGION1,21,TRAELCB02,2044,1.191921005
REGION1,21,TRAELCB02,2045,1.22676354
REGION1,21,TRAELCB02,2046,1.260840305
REGION1,21,TRAELCB02,2047,1.294534185
REGION1,21,TRAELCB02,2048,1.327462295
REGION1,21,TRAELCB02,2049,1.360390405
REGION1,21,TRAELCB02,2050,1.39216986
REGION1,22,COMELCB02,2021,2.095941811
REGION1,22,COMELCB02,2022,2.254827085
REGION1,22,COMELCB02,2023,2.349288728
REGION1,22,COMELCB02,2024,2.418059966
REGION1,22,COMELCB02,2025,2.484459782
REGION1,22,COMELCB02,2026,2.556392916
REGION1,22,COMELCB02,2027,2.631092709
REGION1,22,COMELCB02,2028,2.691168733
REGION1,22,COMELCB02,2029,2.742154306
REGION1,22,COMELCB02,2030,2.789977983
REGION1,22,COMELCB02,2031,2.841358793
REGION1,22,COMELCB02,2032,2.895506262
REGION1,22,COMELCB02,2033,2.944120413
REGION1,22,COMELCB02,2034,2.993920275
REGION1,22,COMELCB02,2035,3.044115374
REGION1,22,COMELCB02,2036,3.097472369
REGION1,22,COMELCB02,2037,3.15003889
REGION1,22,COMELCB02,2038,3.199838752
REGION1,22,COMELCB02,2039,3.248452903
REGION1,22,COMELCB02,2040,3.291138499
REGION1,22,COMELCB02,2041,3.333428858
REGION1,22,COMELCB02,2042,3.373743032
REGION1,22,COMELCB02,2043,3.413661969
REGION1,22,COMELCB02,2044,3.451999958
REGION1,22,COMELCB02,2045,3.492709369
REGION1,22,COMELCB02,2046,3.53737115
REGION1,22,COMELCB02,2047,3.58479959
REGION1,22,COMELCB02,2048,3.637366111
REGION1,22,COMELCB02,2049,3.69151358
REGION1,22,COMELCB02,2050,3.750403893
REGION1,22,INDELCB02,2021,3.506542664
REGION1,22,INDELCB02,2022,3.700604031
REGION1,22,INDELCB02,2023,3.940117653
REGION1,22,INDELCB02,2024,4.066198256
REGION1,22,INDELCB02,2025,4.191883622
REGION1,22,INDELCB02,2026,4.324288017
REGION1,22,INDELCB02,2027,4.395430677
REGION1,22,INDELCB02,2028,4.555896899
REGION1,22,INDELCB02,2029,4.827029481
REGION1,22,INDELCB02,2030,5.034133669
REGION1,22,INDELCB02,2031,5.154285717
REGION1,22,INDELCB02,2032,5.442808727
REGION1,22,INDELCB02,2033,5.726588893
REGION1,22,INDELCB02,2034,5.801288686
REGION1,22,INDELCB02,2035,5.866502791
REGION1,22,INDELCB02,2036,5.926578815
REGION1,22,INDELCB02,2037,5.981121521
REGION1,22,INDELCB02,2038,6.033688042
REGION1,22,INDELCB02,2039,6.090206933
REGION1,22,INDELCB02,2040,6.14593535
REGION1,22,INDELCB02,2041,6.194944738
REGION1,22,INDELCB02,2042,6.243163652
REGION1,22,INDELCB02,2043,6.289406381
REGION1,22,INDELCB02,2044,6.334858636
REGION1,22,INDELCB02,2045,6.381496602
REGION1,22,INDELCB02,2046,6.428134568
REGION1,22,INDELCB02,2047,6.468448742
REGION1,22,INDELCB02,2048,6.506391494
REGION1,22,INDELCB02,2049,6.546310431
REGION1,22,INDELCB02,2050,6.585438894
REGION1,22,RESELCB02,2021,2.597892801
REGION1,22,RESELCB02,2022,2.782073243
REGION1,22,RESELCB02,2023,2.89708721
REGION1,22,RESELCB02,2024,2.967439396
REGION1,22,RESELCB02,2025,3.037001108
REGION1,22,RESELCB02,2026,3.103400924
REGION1,22,RESELCB02,2027,3.168615029
REGION1,22,RESELCB02,2028,3.231457712
REGION1,22,RESELCB02,2029,3.290743262
REGION1,22,RESELCB02,2030,3.349238338
REGION1,22,RESELCB02,2031,3.413266732
REGION1,22,RESELCB02,2032,3.4780856
REGION1,22,RESELCB02,2033,3.540928283
REGION1,22,RESELCB02,2034,3.60456144
REGION1,22,RESELCB02,2035,3.666613649
REGION1,22,RESELCB02,2036,3.726294436
REGION1,22,RESELCB02,2037,3.782813327
REGION1,22,RESELCB02,2038,3.836170322
REGION1,22,RESELCB02,2039,3.885574947
REGION1,22,RESELCB02,2040,3.933793861
REGION1,22,RESELCB02,2041,3.982012775
REGION1,22,RESELCB02,2042,4.029045978
REGION1,22,RESELCB02,2043,4.075683944
REGION1,22,RESELCB02,2044,4.121531436
REGION1,22,RESELCB02,2045,4.168169402
REGION1,22,RESELCB02,2046,4.214807368
REGION1,22,RESELCB02,2047,4.262235808
REGION1,22,RESELCB02,2048,4.311245196
REGION1,22,RESELCB02,2049,4.361440295
REGION1,22,RESELCB02,2050,4.412821105
REGION1,22,TRAELCB02,2021,0.026480879
REGION1,22,TRAELCB02,2022,0.041895122
REGION1,22,TRAELCB02,2023,0.068771238
REGION1,22,TRAELCB02,2024,0.112247308
REGION1,22,TRAELCB02,2025,0.171137621
REGION1,22,TRAELCB02,2026,0.235956489
REGION1,22,TRAELCB02,2027,0.30038012
REGION1,22,TRAELCB02,2028,0.364408514
REGION1,22,TRAELCB02,2029,0.428832145
REGION1,22,TRAELCB02,2030,0.491674828
REGION1,22,TRAELCB02,2031,0.54937943
REGION1,22,TRAELCB02,2032,0.610641165
REGION1,22,TRAELCB02,2033,0.673483848
REGION1,22,TRAELCB02,2034,0.737907479
REGION1,22,TRAELCB02,2035,0.803912058
REGION1,22,TRAELCB02,2036,0.86556903
REGION1,22,TRAELCB02,2037,0.922878395
REGION1,22,TRAELCB02,2038,0.975444916
REGION1,22,TRAELCB02,2039,1.024059067
REGION1,22,TRAELCB02,2040,1.069906559
REGION1,22,TRAELCB02,2041,1.112987392
REGION1,22,TRAELCB02,2042,1.15409204
REGION1,22,TRAELCB02,2043,1.192825266
REGION1,22,TRAELCB02,2044,1.230372781
REGION1,22,TRAELCB02,2045,1.266339348
REGION1,22,TRAELCB02,2046,1.301515441
REGION1,22,TRAELCB02,2047,1.336296297
REGION1,22,TRAELCB02,2048,1.370286679
REGION1,22,TRAELCB02,2049,1.404277061
REGION1,22,TRAELCB02,2050,1.437081732
REGION1,23,COMELCB02,2021,2.052165546
REGION1,23,COMELCB02,2022,2.20773231
REGION1,23,COMELCB02,2023,2.300221008
REGION1,23,COMELCB02,2024,2.367555876
REGION1,23,COMELCB02,2025,2.432568852
REGION1,23,COMELCB02,2026,2.502999576
REGION1,23,COMELCB02,2027,2.576139174
REGION1,23,COMELCB02,2028,2.634960438
REGION1,23,COMELCB02,2029,2.684881116
REGION1,23,COMELCB02,2030,2.731705938
REGION1,23,COMELCB02,2031,2.782013598
REGION1,23,COMELCB02,2032,2.835030132
REGION1,23,COMELCB02,2033,2.882628918
REGION1,23,COMELCB02,2034,2.93138865
REGION1,23,COMELCB02,2035,2.980535364
REGION1,23,COMELCB02,2036,3.032777934
REGION1,23,COMELCB02,2037,3.08424654
REGION1,23,COMELCB02,2038,3.133006272
REGION1,23,COMELCB02,2039,3.180605058
REGION1,23,COMELCB02,2040,3.222399114
REGION1,23,COMELCB02,2041,3.263806188
REGION1,23,COMELCB02,2042,3.303278352
REGION1,23,COMELCB02,2043,3.342363534
REGION1,23,COMELCB02,2044,3.379900788
REGION1,23,COMELCB02,2045,3.419759934
REGION1,23,COMELCB02,2046,3.4634889
REGION1,23,COMELCB02,2047,3.50992674
REGION1,23,COMELCB02,2048,3.561395346
REGION1,23,COMELCB02,2049,3.61441188
REGION1,23,COMELCB02,2050,3.672072198
REGION1,23,INDELCB02,2021,3.433304304
REGION1,23,INDELCB02,2022,3.623312466
REGION1,23,INDELCB02,2023,3.857823558
REGION1,23,INDELCB02,2024,3.981270816
REGION1,23,INDELCB02,2025,4.104331092
REGION1,23,INDELCB02,2026,4.233970062
REGION1,23,INDELCB02,2027,4.303626822
REGION1,23,INDELCB02,2028,4.460741514
REGION1,23,INDELCB02,2029,4.726211166
REGION1,23,INDELCB02,2030,4.928989734
REGION1,23,INDELCB02,2031,5.046632262
REGION1,23,INDELCB02,2032,5.329129122
REGION1,23,INDELCB02,2033,5.606982198
REGION1,23,INDELCB02,2034,5.680121796
REGION1,23,INDELCB02,2035,5.743973826
REGION1,23,INDELCB02,2036,5.80279509
REGION1,23,INDELCB02,2037,5.856198606
REGION1,23,INDELCB02,2038,5.907667212
REGION1,23,INDELCB02,2039,5.963005638
REGION1,23,INDELCB02,2040,6.0175701
REGION1,23,INDELCB02,2041,6.065555868
REGION1,23,INDELCB02,2042,6.112767672
REGION1,23,INDELCB02,2043,6.158044566
REGION1,23,INDELCB02,2044,6.202547496
REGION1,23,INDELCB02,2045,6.248211372
REGION1,23,INDELCB02,2046,6.293875248
REGION1,23,INDELCB02,2047,6.333347412
REGION1,23,INDELCB02,2048,6.370497684
REGION1,23,INDELCB02,2049,6.409582866
REGION1,23,INDELCB02,2050,6.447894084
REGION1,23,RESELCB02,2021,2.543632686
REGION1,23,RESELCB02,2022,2.723966298
REGION1,23,RESELCB02,2023,2.83657806
REGION1,23,RESELCB02,2024,2.905460856
REGION1,23,RESELCB02,2025,2.973569688
REGION1,23,RESELCB02,2026,3.038582664
REGION1,23,RESELCB02,2027,3.102434694
REGION1,23,RESELCB02,2028,3.163964832
REGION1,23,RESELCB02,2029,3.222012132
REGION1,23,RESELCB02,2030,3.279285468
REGION1,23,RESELCB02,2031,3.341976552
REGION1,23,RESELCB02,2032,3.4054416
REGION1,23,RESELCB02,2033,3.466971738
REGION1,23,RESELCB02,2034,3.52927584
REGION1,23,RESELCB02,2035,3.590032014
REGION1,23,RESELCB02,2036,3.648466296
REGION1,23,RESELCB02,2037,3.703804722
REGION1,23,RESELCB02,2038,3.756047292
REGION1,23,RESELCB02,2039,3.804420042
REGION1,23,RESELCB02,2040,3.851631846
REGION1,23,RESELCB02,2041,3.89884365
REGION1,23,RESELCB02,2042,3.944894508
REGION1,23,RESELCB02,2043,3.990558384
REGION1,23,RESELCB02,2044,4.035448296
REGION1,23,RESELCB02,2045,4.081112172
REGION1,23,RESELCB02,2046,4.126776048
REGION1,23,RESELCB02,2047,4.173213888
REGION1,23,RESELCB02,2048,4.221199656
REGION1,23,RESELCB02,2049,4.27034637
REGION1,23,RESELCB02,2050,4.32065403
REGION1,23,TRAELCB02,2021,0.025927794
REGION1,23,TRAELCB02,2022,0.041020092
REGION1,23,TRAELCB02,2023,0.067334868
REGION1,23,TRAELCB02,2024,0.109902888
REGION1,23,TRAELCB02,2025,0.167563206
REGION1,23,TRAELCB02,2026,0.231028254
REGION1,23,TRAELCB02,2027,0.29410632
REGION1,23,TRAELCB02,2028,0.356797404
REGION1,23,TRAELCB02,2029,0.41987547
REGION1,23,TRAELCB02,2030,0.481405608
REGION1,23,TRAELCB02,2031,0.53790498
REGION1,23,TRAELCB02,2032,0.59788719
REGION1,23,TRAELCB02,2033,0.659417328
REGION1,23,TRAELCB02,2034,0.722495394
REGION1,23,TRAELCB02,2035,0.787121388
REGION1,23,TRAELCB02,2036,0.84749058
REGION1,23,TRAELCB02,2037,0.90360297
REGION1,23,TRAELCB02,2038,0.955071576
REGION1,23,TRAELCB02,2039,1.002670362
REGION1,23,TRAELCB02,2040,1.047560274
REGION1,23,TRAELCB02,2041,1.089741312
REGION1,23,TRAELCB02,2042,1.12998744
REGION1,23,TRAELCB02,2043,1.167911676
REGION1,23,TRAELCB02,2044,1.204674966
REGION1,23,TRAELCB02,2045,1.239890328
REGION1,23,TRAELCB02,2046,1.274331726
REGION1,23,TRAELCB02,2047,1.308386142
REGION1,23,TRAELCB02,2048,1.341666594
REGION1,23,TRAELCB02,2049,1.374947046
REGION1,23,TRAELCB02,2050,1.407066552
REGION1,24,COMELCB02,2021,1.77708833
REGION1,24,COMELCB02,2022,1.91180255
REGION1,24,COMELCB02,2023,1.99189384
REGION1,24,COMELCB02,2024,2.05020298
REGION1,24,COMELCB02,2025,2.10650146
REGION1,24,COMELCB02,2026,2.16749148
REGION1,24,COMELCB02,2027,2.23082727
REGION1,24,COMELCB02,2028,2.28176399
REGION1,24,COMELCB02,2029,2.32499318
REGION1,24,COMELCB02,2030,2.36554149
REGION1,24,COMELCB02,2031,2.40910579
REGION1,24,COMELCB02,2032,2.45501586
REGION1,24,COMELCB02,2033,2.49623439
REGION1,24,COMELCB02,2034,2.53845825
REGION1,24,COMELCB02,2035,2.58101722
REGION1,24,COMELCB02,2036,2.62625707
REGION1,24,COMELCB02,2037,2.6708267
REGION1,24,COMELCB02,2038,2.71305056
REGION1,24,COMELCB02,2039,2.75426909
REGION1,24,COMELCB02,2040,2.79046097
REGION1,24,COMELCB02,2041,2.82631774
REGION1,24,COMELCB02,2042,2.86049896
REGION1,24,COMELCB02,2043,2.89434507
REGION1,24,COMELCB02,2044,2.92685074
REGION1,24,COMELCB02,2045,2.96136707
REGION1,24,COMELCB02,2046,2.9992345
REGION1,24,COMELCB02,2047,3.0394477
REGION1,24,COMELCB02,2048,3.08401733
REGION1,24,COMELCB02,2049,3.1299274
REGION1,24,COMELCB02,2050,3.17985879
REGION1,24,INDELCB02,2021,2.97309592
REGION1,24,INDELCB02,2022,3.13763493
REGION1,24,INDELCB02,2023,3.34071159
REGION1,24,INDELCB02,2024,3.44761168
REGION1,24,INDELCB02,2025,3.55417666
REGION1,24,INDELCB02,2026,3.66643851
REGION1,24,INDELCB02,2027,3.72675831
REGION1,24,INDELCB02,2028,3.86281297
REGION1,24,INDELCB02,2029,4.09269843
REGION1,24,INDELCB02,2030,4.26829607
REGION1,24,INDELCB02,2031,4.37016951
REGION1,24,INDELCB02,2032,4.61479981
REGION1,24,INDELCB02,2033,4.85540879
REGION1,24,INDELCB02,2034,4.91874458
REGION1,24,INDELCB02,2035,4.97403773
REGION1,24,INDELCB02,2036,5.02497445
REGION1,24,INDELCB02,2037,5.07121963
REGION1,24,INDELCB02,2038,5.11578926
REGION1,24,INDELCB02,2039,5.16370999
REGION1,24,INDELCB02,2040,5.2109605
REGION1,24,INDELCB02,2041,5.25251414
REGION1,24,INDELCB02,2042,5.29339756
REGION1,24,INDELCB02,2043,5.33260543
REGION1,24,INDELCB02,2044,5.37114308
REGION1,24,INDELCB02,2045,5.41068606
REGION1,24,INDELCB02,2046,5.45022904
REGION1,24,INDELCB02,2047,5.48441026
REGION1,24,INDELCB02,2048,5.51658082
REGION1,24,INDELCB02,2049,5.55042693
REGION1,24,INDELCB02,2050,5.58360282
REGION1,24,RESELCB02,2021,2.20267803
REGION1,24,RESELCB02,2022,2.35883929
REGION1,24,RESELCB02,2023,2.4563563
REGION1,24,RESELCB02,2024,2.51600588
REGION1,24,RESELCB02,2025,2.57498524
REGION1,24,RESELCB02,2026,2.63128372
REGION1,24,RESELCB02,2027,2.68657687
REGION1,24,RESELCB02,2028,2.73985936
REGION1,24,RESELCB02,2029,2.79012586
REGION1,24,RESELCB02,2030,2.83972214
REGION1,24,RESELCB02,2031,2.89400996
REGION1,24,RESELCB02,2032,2.948968
REGION1,24,RESELCB02,2033,3.00225049
REGION1,24,RESELCB02,2034,3.0562032
REGION1,24,RESELCB02,2035,3.10881547
REGION1,24,RESELCB02,2036,3.15941708
REGION1,24,RESELCB02,2037,3.20733781
REGION1,24,RESELCB02,2038,3.25257766
REGION1,24,RESELCB02,2039,3.29446641
REGION1,24,RESELCB02,2040,3.33534983
REGION1,24,RESELCB02,2041,3.37623325
REGION1,24,RESELCB02,2042,3.41611134
REGION1,24,RESELCB02,2043,3.45565432
REGION1,24,RESELCB02,2044,3.49452708
REGION1,24,RESELCB02,2045,3.53407006
REGION1,24,RESELCB02,2046,3.57361304
REGION1,24,RESELCB02,2047,3.61382624
REGION1,24,RESELCB02,2048,3.65537988
REGION1,24,RESELCB02,2049,3.69793885
REGION1,24,RESELCB02,2050,3.74150315
REGION1,24,TRAELCB02,2021,0.02245237
REGION1,24,TRAELCB02,2022,0.03552166
REGION1,24,TRAELCB02,2023,0.05830914
REGION1,24,TRAELCB02,2024,0.09517124
REGION1,24,TRAELCB02,2025,0.14510263
REGION1,24,TRAELCB02,2026,0.20006067
REGION1,24,TRAELCB02,2027,0.2546836
REGION1,24,TRAELCB02,2028,0.30897142
REGION1,24,TRAELCB02,2029,0.36359435
REGION1,24,TRAELCB02,2030,0.41687684
REGION1,24,TRAELCB02,2031,0.4658029
REGION1,24,TRAELCB02,2032,0.51774495
REGION1,24,TRAELCB02,2033,0.57102744
REGION1,24,TRAELCB02,2034,0.62565037
REGION1,24,TRAELCB02,2035,0.68161374
REGION1,24,TRAELCB02,2036,0.7338909
REGION1,24,TRAELCB02,2037,0.78248185
REGION1,24,TRAELCB02,2038,0.82705148
REGION1,24,TRAELCB02,2039,0.86827001
REGION1,24,TRAELCB02,2040,0.90714277
REGION1,24,TRAELCB02,2041,0.94366976
REGION1,24,TRAELCB02,2042,0.9785212
REGION1,24,TRAELCB02,2043,1.01136198
REGION1,24,TRAELCB02,2044,1.04319743
REGION1,24,TRAELCB02,2045,1.07369244
REGION1,24,TRAELCB02,2046,1.10351723
REGION1,24,TRAELCB02,2047,1.13300691
REGION1,24,TRAELCB02,2048,1.16182637
REGION1,24,TRAELCB02,2049,1.19064583
REGION1,24,TRAELCB02,2050,1.21845996
REGION1,25,COMELCB02,2021,1.359721018
REGION1,25,COMELCB02,2022,1.46279623
REGION1,25,COMELCB02,2023,1.524077264
REGION1,25,COMELCB02,2024,1.568691908
REGION1,25,COMELCB02,2025,1.611768116
REGION1,25,COMELCB02,2026,1.658434008
REGION1,25,COMELCB02,2027,1.706894742
REGION1,25,COMELCB02,2028,1.745868454
REGION1,25,COMELCB02,2029,1.778944828
REGION1,25,COMELCB02,2030,1.809969954
REGION1,25,COMELCB02,2031,1.843302734
REGION1,25,COMELCB02,2032,1.878430356
REGION1,25,COMELCB02,2033,1.909968294
REGION1,25,COMELCB02,2034,1.94227545
REGION1,25,COMELCB02,2035,1.974839012
REGION1,25,COMELCB02,2036,2.009453822
REGION1,25,COMELCB02,2037,2.04355582
REGION1,25,COMELCB02,2038,2.075862976
REGION1,25,COMELCB02,2039,2.107400914
REGION1,25,COMELCB02,2040,2.135092762
REGION1,25,COMELCB02,2041,2.162528204
REGION1,25,COMELCB02,2042,2.188681616
REGION1,25,COMELCB02,2043,2.214578622
REGION1,25,COMELCB02,2044,2.239450004
REGION1,25,COMELCB02,2045,2.265859822
REGION1,25,COMELCB02,2046,2.2948337
REGION1,25,COMELCB02,2047,2.32560242
REGION1,25,COMELCB02,2048,2.359704418
REGION1,25,COMELCB02,2049,2.39483204
REGION1,25,COMELCB02,2050,2.433036534
REGION1,25,INDELCB02,2021,2.274834032
REGION1,25,INDELCB02,2022,2.400729378
REGION1,25,INDELCB02,2023,2.556111414
REGION1,25,INDELCB02,2024,2.637904928
REGION1,25,INDELCB02,2025,2.719442036
REGION1,25,INDELCB02,2026,2.805338046
REGION1,25,INDELCB02,2027,2.851491126
REGION1,25,INDELCB02,2028,2.955591962
REGION1,25,INDELCB02,2029,3.131486478
REGION1,25,INDELCB02,2030,3.265843222
REGION1,25,INDELCB02,2031,3.343790646
REGION1,25,INDELCB02,2032,3.530967026
REGION1,25,INDELCB02,2033,3.715066534
REGION1,25,INDELCB02,2034,3.763527268
REGION1,25,INDELCB02,2035,3.805834258
REGION1,25,INDELCB02,2036,3.84480797
REGION1,25,INDELCB02,2037,3.880191998
REGION1,25,INDELCB02,2038,3.914293996
REGION1,25,INDELCB02,2039,3.950960054
REGION1,25,INDELCB02,2040,3.9871133
REGION1,25,INDELCB02,2041,4.018907644
REGION1,25,INDELCB02,2042,4.050189176
REGION1,25,INDELCB02,2043,4.080188678
REGION1,25,INDELCB02,2044,4.109675368
REGION1,25,INDELCB02,2045,4.139931276
REGION1,25,INDELCB02,2046,4.170187184
REGION1,25,INDELCB02,2047,4.196340596
REGION1,25,INDELCB02,2048,4.220955572
REGION1,25,INDELCB02,2049,4.246852578
REGION1,25,INDELCB02,2050,4.272236772
REGION1,25,RESELCB02,2021,1.685356638
REGION1,25,RESELCB02,2022,1.804841834
REGION1,25,RESELCB02,2023,1.87945598
REGION1,25,RESELCB02,2024,1.925096248
REGION1,25,RESELCB02,2025,1.970223704
REGION1,25,RESELCB02,2026,2.013299912
REGION1,25,RESELCB02,2027,2.055606902
REGION1,25,RESELCB02,2028,2.096375456
REGION1,25,RESELCB02,2029,2.134836356
REGION1,25,RESELCB02,2030,2.172784444
REGION1,25,RESELCB02,2031,2.214322216
REGION1,25,RESELCB02,2032,2.2563728
REGION1,25,RESELCB02,2033,2.297141354
REGION1,25,RESELCB02,2034,2.33842272
REGION1,25,RESELCB02,2035,2.378678462
REGION1,25,RESELCB02,2036,2.417395768
REGION1,25,RESELCB02,2037,2.454061826
REGION1,25,RESELCB02,2038,2.488676636
REGION1,25,RESELCB02,2039,2.520727386
REGION1,25,RESELCB02,2040,2.552008918
REGION1,25,RESELCB02,2041,2.58329045
REGION1,25,RESELCB02,2042,2.613802764
REGION1,25,RESELCB02,2043,2.644058672
REGION1,25,RESELCB02,2044,2.673801768
REGION1,25,RESELCB02,2045,2.704057676
REGION1,25,RESELCB02,2046,2.734313584
REGION1,25,RESELCB02,2047,2.765082304
REGION1,25,RESELCB02,2048,2.796876648
REGION1,25,RESELCB02,2049,2.82944021
REGION1,25,RESELCB02,2050,2.86277299
REGION1,25,TRAELCB02,2021,0.017179202
REGION1,25,TRAELCB02,2022,0.027179036
REGION1,25,TRAELCB02,2023,0.044614644
REGION1,25,TRAELCB02,2024,0.072819304
REGION1,25,TRAELCB02,2025,0.111023798
REGION1,25,TRAELCB02,2026,0.153074382
REGION1,25,TRAELCB02,2027,0.19486856
REGION1,25,TRAELCB02,2028,0.236406332
REGION1,25,TRAELCB02,2029,0.27820051
REGION1,25,TRAELCB02,2030,0.318969064
REGION1,25,TRAELCB02,2031,0.35640434
REGION1,25,TRAELCB02,2032,0.39614727
REGION1,25,TRAELCB02,2033,0.436915824
REGION1,25,TRAELCB02,2034,0.478710002
REGION1,25,TRAELCB02,2035,0.521529804
REGION1,25,TRAELCB02,2036,0.56152914
