,BC_BMW00_GEN,BC_CSS00_GEN,BC_DKW00_GEN,BC_MKL00_GEN,BC_MLW00_GEN,BC_PSW00_GEN,BC_QTY00_GEN,BC_SHC00_GEN,BC_SUK00_GEN,BC_ZBK00_GEN
2021-01-03 13:00:00,76.0534579307191,7.903446467876574,80.0234918203099,113.83718619063461,15.0,10.130403349265894,116.43588242149858,8.718449011103536,15.0,15.0
2021-01-03 14:00:00,76.14671333984035,8.500581411186396,80.0234918203099,113.83718619063461,15.0,7.578611710958386,116.43588242149858,6.841489814306169,15.0,15.0
2021-01-03 15:00:00,74.58237145193162,15.248561013383416,80.0234918203099,113.83718619063461,15.0,10.897272157871027,116.43588242149858,10.142919564357083,15.0,15.0
2021-01-03 16:00:00,74.93697120471657,36.48739421041985,80.0234918203099,113.83718619063461,15.0,11.03506598337704,116.43588242149858,10.346339410582324,15.0,15.0
2021-01-03 17:00:00,74.43876056111077,58.72538598390207,80.0234918203099,113.83718619063461,15.0,11.03506598337704,116.43588242149858,10.346339410582324,15.0,15.0
2021-01-03 18:00:00,73.8887740638092,74.60013229225189,80.0234918203099,113.83718619063461,15.0,11.03506598337704,116.43588242149858,10.341143812371351,15.0,15.0
2021-01-03 19:00:00,73.60130384137086,78.61242143417937,80.0234918203099,113.83718619063461,15.0,11.03506598337704,116.43588242149858,10.268860298952037,15.0,15.0
2021-01-03 20:00:00,74.40614697135717,79.91409144853455,80.0234918203099,113.83718619063461,15.0,10.794082004982139,116.43588242149858,9.671890136134033,15.0,15.0
2021-01-03 21:00:00,74.71835794234808,80.08014346520571,80.0234918203099,113.83718619063461,15.0,10.751817766804997,116.43588242149858,9.664797846883484,15.0,15.0
2021-01-03 22:00:00,73.93859943461231,80.08014346520571,80.0234918203099,113.83718619063461,15.0,8.976899347782656,116.43588242149858,6.337896413950015,15.0,15.0
2021-01-03 23:00:00,72.6294721945346,80.08014346520571,80.0234918203099,113.83718619063461,15.0,7.508672979171834,116.43588242149858,5.613524423092064,15.0,15.0
2021-01-04 00:00:00,71.99677684639558,80.08014346520571,80.0234918203099,113.83718619063461,15.0,6.448641975732929,116.43588242149858,6.256893754973969,15.0,15.0
2021-01-04 01:00:00,70.2003763742867,80.08014346520571,80.0234918203099,113.32489769702087,15.0,5.573350402812198,116.43588242149858,6.265912193956292,15.0,15.0
2021-01-04 02:00:00,62.6779933904796,80.08014346520571,79.92780466307396,108.95045286544888,14.207639203685913,4.813844157398823,116.43588242149858,7.842603393740628,14.502077482862296,12.31367036774653
2021-01-04 03:00:00,61.73189957888482,80.08014346520571,78.99699950674152,89.93691953623424,9.543462493510942,5.97373406154899,116.1815991709238,9.909345255467244,10.54201242771404,8.95119104148774
2021-01-04 04:00:00,55.527861979583996,80.08014346520571,77.41069763276467,80.47940293956393,7.440595646254926,7.716316571224563,109.0047382144406,10.109524830275614,7.89568002493832,6.704198158586985
2021-01-04 05:00:00,49.99053320324245,80.08014346520571,69.99511009527583,48.95660017497227,4.477567779279583,7.640671549898394,75.74637702529137,10.018652476305222,4.81240076976553,4.086195017673185
2021-01-04 06:00:00,30.329401886374416,79.85663450589529,46.61487290499674,22.5336417106216,1.7970803051259463,9.429873696083456,28.19521500943334,10.26192884734067,1.97050574410579,1.6731504999434565
2021-01-04 07:00:00,6.947091979441135,27.65426004650797,33.69790609554881,14.333370568622339,0.8538241210862059,10.936220603107408,5.69820045132204,10.345660370835166,0.919853511344462,0.7810448495186441
2021-01-04 08:00:00,0.5421866295386082,17.8405506185988,30.154924819957504,7.947294378249615,0.4336077850051811,11.03506598337704,0.8409258174886008,10.346339410582324,0.46241556127117744,0.3926356621069396
2021-01-04 09:00:00,2.1805657096696756,25.593526314294852,8.737457870053808,1.9736478101162658,0.1860290099073003,11.03506598337704,1.535978504085417,10.346339410582324,0.1427334268117208,0.12119452335676736
2021-01-04 10:00:00,4.718947006667839,30.932545728662983,0.5779474409244604,4.949246380266341,0.5458165981882545,11.031314055814935,12.365604023323938,10.346339410582324,0.1427334268117208,0.12119452335676736
2021-01-04 11:00:00,12.304274617381683,26.795538460090025,0.5779474409244604,10.445437465443625,0.9999342812226822,10.857535413545671,22.55243554304429,10.346339410582324,0.1427334268117208,0.12119452335676736
2021-01-04 12:00:00,20.405048375073864,34.45299981301271,2.247092019218637,11.28703723149562,0.7805799967044191,10.729498130354637,11.75275462007965,10.346339410582324,0.21203212832156193,0.18003584235492107
2021-01-04 13:00:00,7.809556025859983,41.99866904943267,2.4549091138103645,8.620165975754176,0.7184189463165572,7.767553413594454,10.387231696852627,10.332747667164677,0.1427334268117208,0.12119452335676736
2021-01-04 14:00:00,6.29218043943745,58.695166332199065,0.5779474409244604,7.417362679774657,0.7279778608709544,5.529351800729692,8.960119215462859,10.252727352052412,0.1427334268117208,0.12119452335676736
2021-01-04 15:00:00,4.588685903399321,53.091027402000066,0.5779474409244604,6.38072071604374,0.5072211730740568,5.182948919336917,3.759108820983997,9.139294917752046,0.1427334268117208,0.12119452335676736
2021-01-04 16:00:00,3.1498729959991087,58.60095227669237,3.660883649886486,15.75999848912479,0.9369143961941352,3.2356538822871896,2.906284454087324,6.220605652745422,0.1427334268117208,0.12119452335676736
2021-01-04 17:00:00,0.8536489557607618,58.97411357570221,9.593440610725601,23.073413648228712,1.2806001006498726,3.022145685070535,2.742131942543002,4.757931464471767,0.24895452028858903,0.2113865343097795
2021-01-04 18:00:00,0.0,56.150760998217756,16.805121091027946,36.130059289271216,1.79913316026315,9.597086013524333,6.757350888279001,9.84505756021781,0.5979614191578041,0.5077272423099652
2021-01-04 19:00:00,0.0,45.7986087768656,35.71792337869796,62.20991835225935,3.4856797405785613,11.03506598337704,23.29441511700184,10.346339410582324,2.0788916427010187,1.7651806404106298
